"","beta","r","logm1","logm2","sensrate","prop"
"1308",0.357344,0.254131,0.178736,4.02576,0.164257,0.285425
"1309",0.311495,0.241173,0.330309,4.23226,0.163512,0.291977
"1310",0.327255,0.396932,1.3271,2.232,0.172817,0.249652
"1311",0.317094,0.162243,0.306403,3.03959,0.140085,0.3013
"1312",0.362088,0.419258,0.732182,3.40019,0.133034,0.366005
"1313",0.327687,0.312893,0.71496,3.4519,0.152933,0.304264
"1314",0.306772,0.212638,0.183891,3.55686,0.149359,0.283642
"1315",0.321061,0.53856,1.42258,2.89875,0.140196,0.315107
"1316",0.345734,0.254138,0.0276656,3.15504,0.140866,0.398264
"1317",0.323833,0.34218,0.347794,2.96076,0.106095,0.36332
"1318",0.318738,0.384261,0.814157,4.61009,0.168666,0.289035
"1319",0.302616,0.322498,0.687276,5.20299,0.143815,0.278651
"1320",0.327367,0.352742,0.94849,2.62592,0.189749,0.268611
"1321",0.343166,0.314782,1.02298,3.16817,0.184756,0.243561
"1322",0.31401,0.280449,0.259809,4.11989,0.126338,0.320776
"1323",0.30744,0.243925,0.351871,3.56792,0.120014,0.310921
"1324",0.30497,0.419496,0.302943,2.54533,0.143442,0.297976
"1325",0.342435,0.289382,0.664614,3.86283,0.116425,0.379804
"1326",0.329116,0.207401,1.10793,2.30129,0.153283,0.277187
"1327",0.361412,0.258425,1.59044,2.6564,0.164317,0.277134
"1328",0.356942,0.271204,1.04691,2.05463,0.161876,0.291469
"1329",0.356942,0.271204,1.04691,2.05463,0.161876,0.291469
"1330",0.371368,0.293626,0.638676,1.76392,0.128907,0.338682
"1331",0.331038,0.31876,0.856779,2.46149,0.0976385,0.382816
"1332",0.340832,0.282349,1.06353,3.4446,0.129385,0.37718
"1333",0.299172,0.315017,0.310189,4.54558,0.144125,0.360212
"1334",0.303055,0.278919,0.385493,4.10884,0.1491,0.337906
"1335",0.293505,0.27826,0.258745,4.09387,0.149965,0.340181
"1336",0.321347,0.462121,0.820437,2.26776,0.140384,0.263821
"1337",0.311822,0.44875,1.80039,2.13529,0.157347,0.267605
"1338",0.335548,0.466924,0.626128,6.09483,0.168722,0.26772
"1339",0.328077,0.377687,0.793838,6.22327,0.175717,0.271234
"1340",0.308173,0.32038,0.804722,7.49488,0.188393,0.276025
"1341",0.335475,0.246934,0.485307,5.20658,0.123091,0.313656
"1342",0.324048,0.381437,0.693322,3.25707,0.17643,0.270212
"1343",0.309195,0.308836,0.47172,2.37395,0.172683,0.286764
"1344",0.349307,0.287119,0.564601,2.43795,0.163354,0.2907
"1345",0.30642,0.317736,0.849618,2.23329,0.149926,0.308768
"1346",0.320751,0.302986,0.353694,4.15988,0.133941,0.296841
"1347",0.304105,0.296442,0.459443,3.72244,0.135218,0.296555
"1348",0.320782,0.364513,0.460986,3.73162,0.161888,0.278106
"1349",0.319945,0.204377,0.733407,2.78803,0.146584,0.281631
"1350",0.354001,0.241972,0.904101,2.08122,0.161922,0.267681
"1351",0.354001,0.241972,0.904101,2.08122,0.161922,0.267681
"1352",0.352176,0.114812,0.675202,3.24562,0.1525,0.32731
"1353",0.278765,0.573182,0.262636,2.87149,0.148043,0.312147
"1354",0.345506,0.270034,0.624073,2.28245,0.153377,0.305388
"1355",0.297862,0.402353,0.493959,5.85412,0.146223,0.297789
"1356",0.326911,0.243834,0.067054,4.01807,0.150615,0.334828
"1357",0.323224,0.398613,1.92701,2.69784,0.146806,0.258958
"1358",0.325913,0.425236,1.54248,3.04429,0.127636,0.26858
"1359",0.326533,0.253979,0.612765,2.66002,0.140416,0.326426
"1360",0.327699,0.254358,0.443402,3.01621,0.180103,0.239897
"1361",0.308803,0.222403,0.458847,3.84552,0.17235,0.250325
"1362",0.306457,0.243537,0.538717,4.3048,0.161869,0.238411
"1363",0.292524,0.322939,0.892432,4.41541,0.168669,0.228766
"1364",0.383381,0.212493,0.984886,2.22846,0.127253,0.392682
"1365",0.372384,0.334729,0.553782,2.71783,0.117441,0.379519
"1366",0.348269,0.146767,0.520999,3.53704,0.131748,0.387281
"1367",0.325163,0.333058,0.592915,1.97946,0.154166,0.293251
"1368",0.338513,0.221598,0.132841,1.98039,0.175671,0.292872
"1369",0.336072,0.27737,0.17076,1.83313,0.184508,0.296167
"1370",0.354453,0.191538,0.0287852,1.38455,0.14597,0.311683
"1371",0.334707,0.29792,0.849114,4.51014,0.176725,0.26728
"1372",0.312453,0.287073,0.349916,2.51086,0.128345,0.325861
"1373",0.342586,0.322105,0.689334,3.07681,0.164879,0.320475
"1374",0.334621,0.44086,0.946075,3.37315,0.146545,0.309403
"1375",0.334621,0.44086,0.946075,3.37315,0.146545,0.309403
"1376",0.325825,0.305616,0.867187,3.8088,0.133965,0.287103
"1377",0.359176,0.22911,0.423364,2.3487,0.125382,0.368233
"1378",0.278576,0.469567,0.208006,3.30588,0.194957,0.222363
"1379",0.318187,0.270807,0.207071,2.14613,0.161127,0.326377
"1380",0.331342,0.397646,0.871856,1.12625,0.13463,0.255866
"1381",0.335535,0.270662,1.19917,5.40414,0.191925,0.267941
"1382",0.318101,0.303545,0.585988,2.35357,0.174599,0.245209
"1383",0.318021,0.444774,0.591662,5.54122,0.140438,0.310245
"1384",0.311893,0.46268,0.231873,2.54156,0.147278,0.345572
"1385",0.310208,0.153593,0.544008,2.7776,0.123309,0.343091
"1386",0.31646,0.165502,0.441866,2.52401,0.11194,0.345065
"1387",0.330725,0.401592,0.0741276,5.58081,0.136376,0.428127
"1388",0.346748,0.21899,0.200131,4.47453,0.144308,0.397382
"1389",0.376037,0.229622,0.982513,4.69615,0.135596,0.353301
"1390",0.349785,0.355395,0.607009,2.58262,0.153731,0.326907
"1391",0.340717,0.465969,1.08112,2.85887,0.123487,0.308181
"1392",0.294202,0.356692,0.710424,3.49471,0.130873,0.313357
"1393",0.294202,0.356692,0.710424,3.49471,0.130873,0.313357
"1394",0.375622,0.176113,1.69962,4.26889,0.159551,0.299772
"1395",0.262614,0.562574,0.801689,2.16973,0.141823,0.278361
"1396",0.346526,0.347686,0.560817,2.85689,0.161827,0.291959
"1397",0.289137,0.400823,0.0141228,3.60495,0.165036,0.23809
"1398",0.277327,0.422204,0.014004,3.97914,0.192841,0.244719
"1399",0.318627,0.208929,0.0422931,2.06522,0.10898,0.382518
"1400",0.373239,0.344057,0.359298,1.45809,0.122558,0.403897
"1401",0.323973,0.502391,0.664127,6.96291,0.166221,0.298456
"1402",0.296425,0.330966,0.517269,1.83393,0.125771,0.291882
"1403",0.354564,0.441378,2.15691,2.31681,0.115319,0.283134
"1404",0.338537,0.2994,0.738723,1.62463,0.140616,0.28695
"1405",0.3028,0.260281,0.23642,3.11159,0.162718,0.27862
"1406",0.30645,0.349907,0.182205,3.79225,0.176928,0.300907
"1407",0.340404,0.334859,1.74621,3.15499,0.145146,0.228018
"1408",0.377692,0.369972,1.08163,3.41579,0.171114,0.279339
"1409",0.314315,0.313553,0.369456,1.81186,0.138505,0.290073
"1410",0.26474,0.516461,0.457048,2.63601,0.164303,0.265877
"1411",0.288855,0.633601,0.759173,3.09438,0.164674,0.28483
"1412",0.372481,0.0911458,1.13528,2.29195,0.138437,0.295003
"1413",0.383131,0.0866306,1.56019,1.7293,0.14927,0.252189
"1414",0.383131,0.0866306,1.56019,1.7293,0.14927,0.252189
"1415",0.293009,0.541296,0.427489,4.45238,0.166511,0.295521
"1416",0.320193,0.243908,0.220319,3.76089,0.160482,0.293623
"1417",0.309847,0.300732,0.12311,4.5751,0.169495,0.306524
"1418",0.283238,0.427431,0.167151,4.6172,0.175089,0.297656
"1419",0.293279,0.466781,0.247782,7.67736,0.161436,0.268437
"1420",0.293349,0.537006,1.10857,1.66558,0.138048,0.316711
"1421",0.29903,0.507883,0.231494,6.61253,0.152731,0.296436
"1422",0.308988,0.319639,0.0860377,2.47752,0.144346,0.323131
"1423",0.288976,0.482933,0.132076,5.54229,0.15813,0.332097
"1424",0.312073,0.32869,0.0852908,2.61943,0.180602,0.28897
"1425",0.363425,0.333525,0.930079,2.31765,0.127247,0.302977
"1426",0.335159,0.269641,0.609326,2.42747,0.144627,0.320277
"1427",0.335022,0.256995,0.60107,3.7467,0.132944,0.306815
"1428",0.349444,0.322995,0.702732,3.31743,0.138765,0.303328
"1429",0.311075,0.346365,0.752945,8.29515,0.133444,0.350656
"1430",0.340228,0.194509,0.103971,4.59676,0.126604,0.379397
"1431",0.305019,0.30342,0.0190498,5.50841,0.186674,0.292015
"1432",0.305799,0.318563,0.0384855,4.03577,0.180222,0.254276
"1433",0.367033,0.313942,1.51094,3.16532,0.149602,0.287411
"1434",0.365613,0.421602,1.30137,2.99652,0.130639,0.26732
"1435",0.308211,0.33958,0.873041,3.11432,0.136453,0.328328
"1436",0.309097,0.367402,0.312048,1.59315,0.151992,0.249591
"1437",0.33095,0.261336,0.103248,5.39531,0.136306,0.361104
"1438",0.29391,0.475093,0.074711,2.91797,0.145016,0.298795
"1439",0.350052,0.250656,1.41377,3.8756,0.160352,0.292716
"1440",0.331875,0.230477,0.716621,2.43702,0.155944,0.2848
"1441",0.316828,0.335796,0.516447,2.07999,0.151379,0.2847
"1442",0.309313,0.295165,0.757536,2.93518,0.160047,0.250868
"1443",0.328992,0.272995,0.916631,2.67447,0.168604,0.256383
"1444",0.307282,0.419705,0.475008,5.56549,0.12419,0.353148
"1445",0.31736,0.472614,0.159772,6.47699,0.127004,0.429707
"1446",0.342402,0.447064,0.157794,7.8756,0.114948,0.398051
"1447",0.358928,0.122419,0.761989,7.22927,0.11897,0.388372
"1448",0.356137,0.174037,1.25958,6.73302,0.109057,0.400501
"1449",0.338823,0.345267,0.637163,1.66686,0.127849,0.365156
"1450",0.330072,0.23341,0.375739,1.26415,0.123468,0.335541
"1451",0.348523,0.29995,0.329937,1.51203,0.130269,0.318383
"1452",0.337168,0.174222,0.842141,1.76403,0.156855,0.272962
"1453",0.333423,0.198778,0.753674,1.78389,0.148976,0.266301
"1454",0.311496,0.482941,0.672945,4.38055,0.149183,0.305793
"1455",0.307035,0.299534,0.382868,2.03519,0.178388,0.229239
"1456",0.328915,0.339483,0.345444,3.02008,0.161111,0.323374
"1457",0.325279,0.361609,0.39461,3.24013,0.143984,0.351517
"1458",0.337778,0.370333,0.256347,4.92207,0.137438,0.36892
"1459",0.285406,0.50164,0.436362,2.59799,0.146523,0.254329
"1460",0.288882,0.344927,0.759556,3.39204,0.147681,0.267544
"1461",0.302247,0.373253,0.448781,4.35611,0.141687,0.261947
"1462",0.302513,0.34542,1.84802,4.19455,0.136054,0.255674
"1463",0.328615,0.494723,0.520104,5.06953,0.175391,0.289785
"1464",0.36762,0.141824,0.905737,1.92655,0.131697,0.293838
"1465",0.301791,0.492214,0.668807,3.61916,0.17173,0.291982
"1466",0.318972,0.340449,1.00225,3.52389,0.142977,0.274043
"1467",0.333627,0.445945,0.985062,1.83019,0.193269,0.259671
"1468",0.329872,0.158016,0.75619,2.34902,0.151784,0.272918
"1469",0.316897,0.415201,0.435424,4.5736,0.154098,0.333123
"1470",0.31649,0.376804,0.698116,5.2966,0.144843,0.309915
"1471",0.349591,0.334903,1.7985,2.71596,0.125301,0.305814
"1472",0.354346,0.352226,1.17029,2.27914,0.12319,0.280099
"1473",0.354346,0.352226,1.17029,2.27914,0.12319,0.280099
"1474",0.310708,0.43018,0.0999933,4.73725,0.141123,0.333437
"1475",0.311866,0.52184,1.26557,2.43619,0.163167,0.244775
"1476",0.32188,0.382081,0.764599,1.81884,0.190797,0.246889
"1477",0.285895,0.276238,0.484899,2.78938,0.175906,0.232276
"1478",0.308017,0.386514,0.703459,2.4902,0.169207,0.236034
"1479",0.323822,0.467324,0.654736,2.62905,0.150941,0.289686
"1480",0.340291,0.231105,0.844845,2.14052,0.142395,0.300038
"1481",0.328445,0.297712,0.676136,2.6206,0.134219,0.292284
"1482",0.327198,0.270649,0.456414,4.09456,0.156673,0.336188
"1483",0.328275,0.332595,0.712521,2.35309,0.0954011,0.407291
"1484",0.370521,0.0965148,0.152488,3.2803,0.153012,0.365882
"1485",0.271584,0.544512,0.120701,2.89014,0.118883,0.308372
"1486",0.284517,0.608577,1.36376,3.90214,0.127013,0.312251
"1487",0.309033,0.3437,0.357833,6.31633,0.136615,0.379587
"1488",0.294945,0.585115,0.956471,1.46108,0.13629,0.293751
"1489",0.295923,0.52272,0.630698,1.69275,0.133638,0.292442
"1490",0.289464,0.485481,0.620917,4.48746,0.17469,0.256022
"1491",0.291081,0.46124,0.899116,3.98795,0.15982,0.250604
"1492",0.295899,0.476635,0.25252,2.28713,0.141039,0.335334
"1493",0.29075,0.45612,0.194956,4.91351,0.141635,0.301776
"1494",0.325165,0.201201,1.21065,1.59654,0.172538,0.248788
"1495",0.325288,0.200948,0.828988,2.05764,0.173363,0.248177
"1496",0.336514,0.269737,0.612816,3.92662,0.160729,0.276385
"1497",0.322611,0.282069,0.607785,4.33614,0.143245,0.338576
"1498",0.292374,0.522469,0.242245,3.04539,0.1514,0.281288
"1499",0.288539,0.385178,0.135161,2.82018,0.141985,0.282937
"1500",0.271477,0.652457,0.425238,3.23122,0.183421,0.276109
"1501",0.273466,0.510884,0.260689,2.64969,0.183306,0.305033
"1502",0.283635,0.50415,0.208723,2.48575,0.17828,0.311267
"1503",0.338709,0.241197,1.03369,3.9665,0.132943,0.302473
"1504",0.33498,0.314587,0.738445,3.67184,0.144758,0.28954
"1505",0.311966,0.190705,0.428158,3.78754,0.157276,0.300429
"1506",0.315127,0.22019,0.381603,3.10675,0.144147,0.303797
"1507",0.332539,0.276412,1.60779,3.58037,0.19253,0.203637
"1508",0.285971,0.445133,0.454804,3.53286,0.184422,0.25857
"1509",0.308397,0.342052,0.995836,3.9509,0.162212,0.259746
"1510",0.339133,0.340086,1.60213,2.95294,0.1356,0.295447
"1511",0.306525,0.389133,0.529449,2.11029,0.141025,0.332794
"1512",0.311302,0.452729,0.499495,2.51234,0.125806,0.316908
"1513",0.316397,0.526044,0.362005,2.81275,0.139454,0.377841
"1514",0.277002,0.637756,0.22544,5.42797,0.121965,0.340562
"1515",0.393811,0.132227,1.05851,2.56916,0.148014,0.296354
"1516",0.393403,0.151561,1.44688,2.89767,0.144939,0.285923
"1517",0.279888,0.526147,0.362178,2.28989,0.155737,0.278437
"1518",0.318187,0.518212,0.309951,1.30772,0.179569,0.261502
"1519",0.360857,0.262396,1.21439,9.27009,0.156945,0.291371
"1520",0.347399,0.273422,1.11221,7.72767,0.15953,0.240153
"1521",0.321947,0.2893,0.168443,1.22473,0.154539,0.26342
"1522",0.333373,0.360555,0.568488,8.08086,0.148682,0.31309
"1523",0.288241,0.312931,0.916784,4.24065,0.128516,0.293358
"1524",0.330047,0.362214,0.273068,3.78383,0.167364,0.304052
"1525",0.308099,0.28247,0.421931,3.72414,0.170108,0.300332
"1526",0.305251,0.356611,0.233751,2.35705,0.126803,0.356903
"1527",0.344958,0.257091,0.665778,4.44802,0.182432,0.245925
"1528",0.35559,0.174862,0.927746,3.73595,0.154208,0.298573
"1529",0.286255,0.325348,0.286574,3.07196,0.135329,0.287375
"1530",0.293847,0.372799,0.23175,3.60412,0.13314,0.281333
"1531",0.321961,0.253106,0.231909,4.77757,0.179013,0.298354
"1532",0.297734,0.289402,0.212063,4.37104,0.152446,0.264519
"1533",0.301149,0.419331,0.14279,3.64568,0.170363,0.297383
"1534",0.345025,0.309471,0.94593,2.56253,0.146641,0.314725
"1535",0.356448,0.362064,0.593747,1.87057,0.125236,0.323666
"1536",0.334221,0.26213,0.78519,3.54347,0.138268,0.339024
"1537",0.300518,0.681381,0.786857,3.95755,0.161619,0.238671
"1538",0.281708,0.69861,0.356079,3.74324,0.167616,0.224526
"1539",0.281892,0.727232,0.333641,3.08624,0.182474,0.221292
"1540",0.2806,0.602488,1.56913,2.68083,0.142458,0.275466
"1541",0.25135,0.732594,0.943648,2.75461,0.133039,0.265134
"1542",0.301995,0.543927,0.358001,5.45733,0.162857,0.320942
"1543",0.260438,0.42791,0.320052,3.08323,0.163305,0.30994
"1544",0.266697,0.478519,0.184575,2.93827,0.158966,0.288029
"1545",0.301444,0.506849,0.180313,2.6835,0.131744,0.338165
"1546",0.335187,0.316796,0.19436,4.52546,0.152283,0.319528
"1547",0.306687,0.333025,0.719907,1.90116,0.152085,0.287458
"1548",0.301482,0.303439,0.553495,2.81208,0.186784,0.246319
"1549",0.341538,0.419014,1.33904,3.73731,0.180947,0.265148
"1550",0.336668,0.381122,1.50852,3.65866,0.175405,0.263345
"1551",0.316381,0.322183,0.0169287,2.46538,0.141046,0.338081
"1552",0.337695,0.317951,0.0828104,1.39663,0.156814,0.333833
"1553",0.312954,0.205794,0.546549,4.76116,0.17548,0.256979
"1554",0.315615,0.200762,0.380395,5.16019,0.191049,0.250734
"1555",0.293752,0.420887,0.382837,3.70192,0.155033,0.299853
"1556",0.291608,0.27479,0.339659,4.22817,0.17019,0.307483
"1557",0.328272,0.464053,0.445123,4.30001,0.143083,0.309707
"1558",0.328447,0.252547,1.51896,2.9198,0.165933,0.273696
"1559",0.284092,0.640193,0.239837,2.71362,0.145828,0.293485
"1560",0.288488,0.464976,0.883692,1.71886,0.146311,0.277473
"1561",0.297172,0.502046,0.506254,3.43785,0.157384,0.256651
"1562",0.331109,0.370722,0.41481,3.71859,0.129388,0.327274
"1563",0.284991,0.421365,0.101058,3.37596,0.140933,0.329984
"1564",0.29837,0.403491,0.0791521,2.80475,0.161053,0.350093
"1565",0.314542,0.546554,0.136892,2.9505,0.163471,0.305272
"1566",0.286636,0.266787,0.469562,3.09293,0.152119,0.291992
"1567",0.363474,0.366977,0.883018,3.33973,0.150389,0.305269
"1568",0.31633,0.344421,1.51663,2.41738,0.13477,0.268509
"1569",0.285306,0.375583,0.478766,4.33882,0.187398,0.243812
"1570",0.343913,0.32137,1.18337,2.90953,0.183389,0.232935
"1571",0.313165,0.405747,0.512857,2.63674,0.184806,0.221619
"1572",0.286002,0.370913,0.589411,2.03181,0.174848,0.236006
"1573",0.313172,0.595944,0.0313645,3.50965,0.164985,0.320777
"1574",0.302454,0.550475,0.039815,3.37868,0.168367,0.317579
"1575",0.285873,0.29446,0.0929346,6.06513,0.144105,0.300825
"1576",0.31668,0.413612,0.51521,2.21056,0.17803,0.268141
"1577",0.305992,0.380849,0.524957,2.70884,0.178152,0.232924
"1578",0.330876,0.336404,2.50453,3.81036,0.172332,0.23205
"1579",0.320993,0.394515,0.743254,2.05547,0.163385,0.233096
"1580",0.30347,0.323076,1.15568,7.4797,0.181116,0.239971
"1581",0.352491,0.211417,0.951678,6.67639,0.150882,0.262418
"1582",0.349213,0.229878,0.330215,2.02201,0.131042,0.335262
"1583",0.348698,0.182162,0.578652,2.71248,0.133193,0.349824
"1584",0.279546,0.507876,0.295336,2.01975,0.174403,0.267176
"1585",0.315769,0.377914,1.18974,4.232,0.159282,0.265594
"1586",0.327738,0.239902,0.428694,2.56009,0.143854,0.322225
"1587",0.336782,0.214904,0.354412,2.94709,0.133872,0.329804
"1588",0.337971,0.306668,0.644793,3.48637,0.139727,0.321813
"1589",0.321643,0.333076,0.938027,3.81242,0.149602,0.250031
"1590",0.316779,0.278499,0.757786,3.0987,0.168255,0.253871
"1591",0.358583,0.230415,1.10566,1.80442,0.167779,0.24901
"1592",0.316586,0.289334,1.19769,3.38357,0.183828,0.234222
"1593",0.336037,0.444446,1.67752,3.84361,0.201482,0.254929
"1594",0.329195,0.175988,0.939638,3.05409,0.106906,0.369426
"1595",0.352623,0.251729,0.205881,1.2664,0.163465,0.306035
"1596",0.284878,0.374725,0.712583,6.38067,0.144369,0.274198
"1597",0.305302,0.194313,0.479391,5.73302,0.158549,0.2605
"1598",0.328613,0.389657,0.632495,4.41794,0.152925,0.319751
"1599",0.325053,0.23603,0.864169,3.57685,0.136256,0.301199
"1600",0.321799,0.414246,0.500449,2.29351,0.120657,0.306169
"1601",0.299187,0.465474,0.868913,2.32398,0.12774,0.351272
"1602",0.35096,0.377306,0.973405,2.96124,0.130353,0.267237
"1603",0.335699,0.339062,1.25592,2.29412,0.162218,0.274332
"1604",0.33024,0.280955,1.38798,2.95914,0.136062,0.314035
"1605",0.322628,0.307933,0.370568,3.54963,0.143153,0.364978
"1606",0.321216,0.398684,0.121584,2.42192,0.131513,0.366496
"1607",0.278071,0.542541,0.254846,7.14071,0.16454,0.313658
"1608",0.276249,0.522988,0.14146,2.53221,0.128891,0.300502
"1609",0.344628,0.347623,0.256279,2.61416,0.143509,0.383716
"1610",0.32687,0.214874,0.695176,5.87585,0.125625,0.319573
"1611",0.335127,0.289834,1.54323,5.71615,0.111347,0.32736
"1612",0.345646,0.292888,1.19693,5.76796,0.11723,0.348754
"1613",0.350027,0.217946,0.976998,5.24526,0.110197,0.365687
"1614",0.331073,0.342631,0.684028,2.45032,0.120408,0.333425
"1615",0.326242,0.46356,0.127251,4.58218,0.11439,0.400767
"1616",0.313872,0.133568,0.129375,6.65607,0.121104,0.345147
"1617",0.345099,0.162352,0.513692,3.93787,0.139758,0.296534
"1618",0.353276,0.237363,1.15085,5.25182,0.145312,0.324707
"1619",0.313236,0.232204,0.683748,3.79638,0.136734,0.303597
"1620",0.357813,0.302131,0.530216,4.98893,0.142731,0.317701
"1621",0.276394,0.462007,0.373651,3.06309,0.162516,0.23198
"1622",0.327834,0.359828,2.04672,3.15331,0.138024,0.284086
"1623",0.28371,0.418756,0.583174,2.75532,0.132454,0.266508
"1624",0.303928,0.243271,0.43787,1.63532,0.118384,0.314259
"1625",0.376443,0.295846,0.535966,1.90614,0.118938,0.339204
"1626",0.365953,0.174176,0.352705,3.2081,0.117515,0.355639
"1627",0.364514,0.178835,1.00428,4.12987,0.128201,0.403827
"1628",0.365189,0.166796,0.780977,4.23011,0.123597,0.398676
"1629",0.372773,0.171168,0.445994,4.47747,0.125424,0.380078
"1630",0.360798,0.176983,0.516051,4.03656,0.126802,0.367809
"1631",0.354473,0.210714,0.504661,3.56574,0.123326,0.348283
"1632",0.300217,0.225604,0.0483551,3.61744,0.126145,0.380476
"1633",0.369766,0.301296,0.010427,5.38888,0.120265,0.451131
"1634",0.280495,0.450306,0.126325,2.14082,0.119169,0.330313
"1635",0.332628,0.42032,0.722587,4.30743,0.149824,0.345262
"1636",0.310354,0.609022,0.305043,2.9387,0.139576,0.313489
"1637",0.325596,0.268434,0.549401,3.24889,0.185344,0.218934
"1638",0.287385,0.330609,0.91908,3.53881,0.165645,0.265796
"1639",0.302667,0.384103,1.22013,3.8149,0.157409,0.250924
"1640",0.306019,0.246217,0.57516,5.54014,0.175137,0.235654
"1641",0.363702,0.296914,0.900162,2.16791,0.147934,0.303221
"1642",0.341274,0.352992,0.401599,2.09833,0.195018,0.240811
"1643",0.315868,0.446337,0.165517,4.44073,0.134447,0.322494
