# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = SIR_typhi_notheta_norI2_jun3_model
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 50
#       term_buffer = 45
#       window = 5
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 6
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = temp.data.R
# init = temp.init.R
# random
#   seed = 2454491356
# output
#   file = outputnotheta_norI2_jun26.csv
#   diagnostic_file =  (Default)
#   refresh = 10
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,beta,logm1,logm2,sensrate,logprop,r,params.1,params.2,params.3,params.4,params.5,params.6,params.7,params.8,blood.1,blood.2,blood.3,blood.4,blood.5,blood.6,blood.7,prop
# Adaptation terminated
# Step size = 0.418136
# Diagonal elements of inverse mass matrix:
# 0.0133717, 0.611689, 0.105808, 0.014638, 0.0164187, 0.28856
155.526,0.779469,0.418136,3,7,0,0.308738,1.27519,1.99751,0.175989,0.30742,0.264601,0.0862546,0.266851,0.308738,0.308738,0.308738,0.308738,0.308738,0.264601,0.296705,0.296705,0.794827,0.794827,0.794827,0.794827,0.794827,0.264658
156.183,0.97631,0.418136,3,7,0,0.342041,0.992666,1.83605,0.15677,0.264392,0.392546,0.126756,0.287504,0.342041,0.342041,0.342041,0.342041,0.342041,0.392546,0.269145,0.269145,0.756084,0.756084,0.756084,0.756084,0.756084,0.232328
157.712,0.997618,0.418136,3,7,0,0.303741,0.253997,4.57288,0.166583,0.344664,0.283176,0.23561,0.300604,0.303741,0.303741,0.303741,0.303741,0.303741,0.283176,0.283349,0.283349,0.776702,0.776702,0.776702,0.776702,0.776702,0.291541
156.23,0.989474,0.418136,4,15,0,0.353145,1.28594,1.62398,0.135084,0.328566,0.392894,0.0976064,0.283536,0.353145,0.353145,0.353145,0.353145,0.353145,0.392894,0.236748,0.236748,0.703514,0.703514,0.703514,0.703514,0.703514,0.280045
156.23,0.798393,0.418136,2,3,0,0.353145,1.28594,1.62398,0.135084,0.328566,0.392894,0.0976064,0.283536,0.353145,0.353145,0.353145,0.353145,0.353145,0.392894,0.236748,0.236748,0.703514,0.703514,0.703514,0.703514,0.703514,0.280045
156.246,0.838847,0.418136,4,15,0,0.35917,1.30681,2.14555,0.16435,0.260382,0.340051,0.0972206,0.317146,0.35917,0.35917,0.35917,0.35917,0.35917,0.340051,0.28014,0.28014,0.772168,0.772168,0.772168,0.772168,0.772168,0.229243
158.191,1,0.418136,4,15,0,0.31773,1.3263,3.65814,0.162959,0.296972,0.257818,0.0843438,0.309538,0.31773,0.31773,0.31773,0.31773,0.31773,0.257818,0.278136,0.278136,0.769299,0.769299,0.769299,0.769299,0.769299,0.256935
157.266,0.859619,0.418136,3,7,0,0.321783,1.46903,4.28826,0.138475,0.298535,0.275865,0.0740583,0.317366,0.321783,0.321783,0.321783,0.321783,0.321783,0.275865,0.241907,0.241907,0.712425,0.712425,0.712425,0.712425,0.712425,0.258096
156.815,0.664901,0.418136,3,7,0,0.316032,0.646439,6.4837,0.17636,0.293108,0.29201,0.165572,0.315549,0.316032,0.316032,0.316032,0.316032,0.316032,0.29201,0.297226,0.297226,0.79551,0.79551,0.79551,0.79551,0.79551,0.254058
158.065,0.928932,0.418136,3,7,0,0.314975,0.673456,2.03042,0.140008,0.334609,0.423059,0.160619,0.273625,0.314975,0.314975,0.314975,0.314975,0.314975,0.423059,0.244228,0.244228,0.716366,0.716366,0.716366,0.716366,0.716366,0.284382
157.505,0.887269,0.418136,3,7,0,0.335816,0.784623,1.8744,0.129414,0.349652,0.285305,0.15323,0.284286,0.335816,0.335816,0.335816,0.335816,0.335816,0.285305,0.228044,0.228044,0.687991,0.687991,0.687991,0.687991,0.687991,0.295067
156.605,0.884914,0.418136,3,7,0,0.306366,0.532113,6.88028,0.170051,0.324224,0.404394,0.179948,0.306051,0.306366,0.306366,0.306366,0.306366,0.306366,0.404394,0.288302,0.288302,0.783564,0.783564,0.783564,0.783564,0.783564,0.276912
157.96,0.994973,0.418136,3,7,0,0.310479,0.639061,1.99719,0.163842,0.323988,0.301367,0.163867,0.268342,0.310479,0.310479,0.310479,0.310479,0.310479,0.301367,0.279409,0.279409,0.771124,0.771124,0.771124,0.771124,0.771124,0.276741
157.062,0.955073,0.418136,4,11,0,0.317836,0.188005,3.16232,0.132039,0.396162,0.427517,0.263363,0.304383,0.317836,0.317836,0.317836,0.317836,0.317836,0.427517,0.232086,0.232086,0.695275,0.695275,0.695275,0.695275,0.695275,0.327102
157.2,0.95945,0.418136,3,7,0,0.318125,0.784434,3.30142,0.157248,0.404849,0.377285,0.145185,0.306408,0.318125,0.318125,0.318125,0.318125,0.318125,0.377285,0.269843,0.269843,0.75713,0.75713,0.75713,0.75713,0.75713,0.332923
154.55,1,0.418136,3,7,0,0.284636,0.261302,4.93258,0.114587,0.435834,0.566673,0.219184,0.282584,0.284636,0.284636,0.284636,0.284636,0.284636,0.566673,0.204811,0.204811,0.643452,0.643452,0.643452,0.643452,0.643452,0.353275
157.839,0.98014,0.418136,3,7,0,0.352388,0.631386,2.08116,0.143905,0.347628,0.307215,0.187419,0.308415,0.352388,0.352388,0.352388,0.352388,0.352388,0.307215,0.250095,0.250095,0.726141,0.726141,0.726141,0.726141,0.726141,0.293638
156.973,0.953448,0.418136,3,7,0,0.318316,0.881213,1.82743,0.140666,0.344444,0.265241,0.131872,0.267122,0.318316,0.318316,0.318316,0.318316,0.318316,0.265241,0.245222,0.245222,0.718041,0.718041,0.718041,0.718041,0.718041,0.291386
156.122,0.941236,0.418136,3,7,0,0.336165,0.292517,4.74719,0.180435,0.333553,0.162872,0.250908,0.333248,0.336165,0.336165,0.336165,0.336165,0.336165,0.162872,0.30293,0.30293,0.802875,0.802875,0.802875,0.802875,0.802875,0.283626
156.926,0.994619,0.418136,3,7,0,0.327348,0.495918,5.19253,0.15476,0.36128,0.165468,0.199358,0.325528,0.327348,0.327348,0.327348,0.327348,0.327348,0.165468,0.2662,0.2662,0.75163,0.75163,0.75163,0.75163,0.75163,0.303216
158.021,0.99779,0.418136,3,7,0,0.330342,1.23593,2.98866,0.130539,0.370291,0.422643,0.0959858,0.313707,0.330342,0.330342,0.330342,0.330342,0.330342,0.422643,0.229779,0.229779,0.691134,0.691134,0.691134,0.691134,0.691134,0.309466
155.135,0.85611,0.418136,4,15,0,0.285795,0.055376,3.37389,0.151656,0.390155,0.611459,0.270399,0.276004,0.285795,0.285795,0.285795,0.285795,0.285795,0.611459,0.261631,0.261631,0.744595,0.744595,0.744595,0.744595,0.744595,0.323048
158.502,0.997559,0.418136,3,7,0,0.308895,0.556821,3.9419,0.135663,0.380247,0.31522,0.177005,0.302899,0.308895,0.308895,0.308895,0.308895,0.308895,0.31522,0.237632,0.237632,0.705055,0.705055,0.705055,0.705055,0.705055,0.316308
155.705,0.846166,0.418136,2,3,0,0.281784,0.444241,3.2454,0.123445,0.346397,0.348134,0.180711,0.270807,0.281784,0.281784,0.281784,0.281784,0.281784,0.348134,0.218774,0.218774,0.670773,0.670773,0.670773,0.670773,0.670773,0.292768
150.997,0.957589,0.418136,3,7,0,0.376526,1.01376,1.81057,0.235089,0.278984,0.300553,0.136623,0.314941,0.376526,0.376526,0.376526,0.376526,0.376526,0.300553,0.375109,0.375109,0.879463,0.879463,0.879463,0.879463,0.879463,0.243448
155.158,0.946691,0.418136,2,3,0,0.347599,1.24885,1.74251,0.208084,0.282476,0.306688,0.0997032,0.286741,0.347599,0.347599,0.347599,0.347599,0.347599,0.306688,0.340431,0.340431,0.846301,0.846301,0.846301,0.846301,0.846301,0.246086
157.417,1,0.418136,3,7,0,0.339561,1.18607,1.96142,0.144359,0.284872,0.313461,0.103709,0.291799,0.339561,0.339561,0.339561,0.339561,0.339561,0.313461,0.250777,0.250777,0.727259,0.727259,0.727259,0.727259,0.727259,0.247889
157.163,0.973439,0.418136,3,7,0,0.330945,1.44303,2.31147,0.170677,0.252084,0.399546,0.0781729,0.298144,0.330945,0.330945,0.330945,0.330945,0.330945,0.399546,0.289192,0.289192,0.784779,0.784779,0.784779,0.784779,0.784779,0.222821
157.45,0.93683,0.418136,3,7,0,0.339527,0.883565,3.64966,0.176449,0.313427,0.15483,0.140329,0.330699,0.339527,0.339527,0.339527,0.339527,0.339527,0.15483,0.297351,0.297351,0.795674,0.795674,0.795674,0.795674,0.795674,0.269063
158.464,0.998432,0.418136,4,15,0,0.31878,0.274442,3.85698,0.157511,0.345228,0.268424,0.242272,0.312044,0.31878,0.31878,0.31878,0.31878,0.31878,0.268424,0.270227,0.270227,0.757705,0.757705,0.757705,0.757705,0.757705,0.291941
155.594,0.760344,0.418136,3,7,0,0.283522,0.276048,2.60999,0.144271,0.366773,0.27224,0.21513,0.262673,0.283522,0.283522,0.283522,0.283522,0.283522,0.27224,0.250645,0.250645,0.727043,0.727043,0.727043,0.727043,0.727043,0.307033
157.716,0.96612,0.418136,3,7,0,0.328914,1.4362,2.39533,0.158864,0.334316,0.417709,0.0782257,0.298936,0.328914,0.328914,0.328914,0.328914,0.328914,0.417709,0.272199,0.272199,0.760637,0.760637,0.760637,0.760637,0.760637,0.284172
155.621,0.370119,0.418136,2,3,0,0.312936,1.4344,2.29159,0.160858,0.350592,0.311327,0.0745592,0.281296,0.312936,0.312936,0.312936,0.312936,0.312936,0.311327,0.275096,0.275096,0.764894,0.764894,0.764894,0.764894,0.764894,0.295729
157.873,1,0.418136,3,7,0,0.337383,0.432436,2.99301,0.16409,0.306839,0.200784,0.218937,0.320468,0.337383,0.337383,0.337383,0.337383,0.337383,0.200784,0.279767,0.279767,0.771635,0.771635,0.771635,0.771635,0.771635,0.264231
156.414,0.945972,0.418136,3,7,0,0.324325,1.99088,2.59258,0.186392,0.273118,0.392199,0.044295,0.300057,0.324325,0.324325,0.324325,0.324325,0.324325,0.392199,0.311186,0.311186,0.813165,0.813165,0.813165,0.813165,0.813165,0.238997
150.722,0.832845,0.418136,3,7,0,0.238943,0.450302,6.10973,0.156109,0.38747,0.712007,0.152311,0.238412,0.238943,0.238943,0.238943,0.238943,0.238943,0.712007,0.268178,0.268178,0.754628,0.754628,0.754628,0.754628,0.754628,0.321228
153.693,1,0.418136,2,3,0,0.260553,0.356167,5.17021,0.158147,0.308229,0.747811,0.18248,0.259073,0.260553,0.260553,0.260553,0.260553,0.260553,0.747811,0.271154,0.271154,0.759087,0.759087,0.759087,0.759087,0.759087,0.265253
153.741,0.890041,0.418136,3,7,0,0.281433,0.814822,2.85991,0.199708,0.300327,0.765667,0.124596,0.265315,0.281433,0.281433,0.281433,0.281433,0.281433,0.765667,0.329288,0.329288,0.834266,0.834266,0.834266,0.834266,0.834266,0.259424
154.707,0.989662,0.418136,3,7,0,0.30082,1.35175,4.08931,0.139199,0.291747,0.677645,0.0778481,0.295781,0.30082,0.30082,0.30082,0.30082,0.30082,0.677645,0.243005,0.243005,0.714295,0.714295,0.714295,0.714295,0.714295,0.253043
155.825,0.937869,0.418136,3,7,0,0.269433,0.569845,3.21272,0.170903,0.342355,0.425996,0.152395,0.25859,0.269433,0.269433,0.269433,0.269433,0.269433,0.425996,0.289514,0.289514,0.785217,0.785217,0.785217,0.785217,0.785217,0.289904
155.529,0.936819,0.418136,3,7,0,0.304254,0.159643,2.58526,0.142093,0.324858,0.487798,0.259361,0.281321,0.304254,0.304254,0.304254,0.304254,0.304254,0.487798,0.247373,0.247373,0.721639,0.721639,0.721639,0.721639,0.721639,0.27737
154.963,0.984312,0.418136,4,11,0,0.319864,0.437518,3.83994,0.13937,0.502494,0.30878,0.206516,0.312989,0.319864,0.319864,0.319864,0.319864,0.319864,0.30878,0.243263,0.243263,0.714732,0.714732,0.714732,0.714732,0.714732,0.39498
155.924,1,0.418136,4,15,0,0.282664,0.181439,2.56256,0.144869,0.367177,0.30158,0.235761,0.260868,0.282664,0.282664,0.282664,0.282664,0.282664,0.30158,0.25154,0.25154,0.728507,0.728507,0.728507,0.728507,0.728507,0.307313
156.874,1,0.418136,4,15,0,0.289565,0.299961,2.44518,0.150662,0.352398,0.294665,0.214524,0.264457,0.289565,0.289565,0.289565,0.289565,0.289565,0.294665,0.260162,0.260162,0.7423,0.7423,0.7423,0.7423,0.7423,0.297
157.885,0.974054,0.418136,3,7,0,0.347598,1.30814,2.47077,0.145733,0.363197,0.370169,0.0939637,0.318219,0.347598,0.347598,0.347598,0.347598,0.347598,0.370169,0.252832,0.252832,0.730609,0.730609,0.730609,0.730609,0.730609,0.304551
157.256,0.97977,0.418136,3,7,0,0.363763,1.33506,2.45657,0.131521,0.342386,0.30667,0.0957218,0.332578,0.363763,0.363763,0.363763,0.363763,0.363763,0.30667,0.231291,0.231291,0.693853,0.693853,0.693853,0.693853,0.693853,0.289926
158.993,0.983831,0.418136,3,7,0,0.307317,0.691707,3.24667,0.140956,0.337897,0.371146,0.15388,0.295361,0.307317,0.307317,0.307317,0.307317,0.307317,0.371146,0.24566,0.24566,0.718777,0.718777,0.718777,0.718777,0.718777,0.286731
156.622,0.791391,0.418136,3,7,0,0.308138,0.878184,3.39246,0.11534,0.378175,0.495012,0.128043,0.297777,0.308138,0.308138,0.308138,0.308138,0.308138,0.495012,0.206006,0.206006,0.645858,0.645858,0.645858,0.645858,0.645858,0.314889
153.554,0.922063,0.418136,2,3,0,0.323558,1.99664,4.20527,0.106727,0.39126,0.469442,0.0439361,0.318732,0.323558,0.323558,0.323558,0.323558,0.323558,0.469442,0.19221,0.19221,0.617314,0.617314,0.617314,0.617314,0.617314,0.323796
156.676,0.980631,0.418136,3,7,0,0.27905,0.335765,2.59556,0.136506,0.385716,0.552289,0.199462,0.258232,0.27905,0.27905,0.27905,0.27905,0.27905,0.552289,0.238916,0.238916,0.707284,0.707284,0.707284,0.707284,0.707284,0.320036
154.852,0.961776,0.418136,3,7,0,0.337627,0.369582,2.96227,0.219128,0.299467,0.277037,0.233308,0.320171,0.337627,0.337627,0.337627,0.337627,0.337627,0.277037,0.354839,0.354839,0.860843,0.860843,0.860843,0.860843,0.860843,0.258787
154.437,0.952083,0.418136,3,7,0,0.292016,1.49764,4.92234,0.207372,0.251831,0.359151,0.0653112,0.289889,0.292016,0.292016,0.292016,0.292016,0.292016,0.359151,0.339491,0.339491,0.845313,0.845313,0.845313,0.845313,0.845313,0.222624
154.039,0.991236,0.418136,2,3,0,0.297067,0.674695,4.71967,0.197912,0.224459,0.390107,0.1513,0.294418,0.297067,0.297067,0.297067,0.297067,0.297067,0.390107,0.326875,0.326875,0.831565,0.831565,0.831565,0.831565,0.831565,0.201052
152.77,0.925737,0.418136,2,3,0,0.308242,2.72447,5.10376,0.186549,0.244878,0.452237,0.0202148,0.306369,0.308242,0.308242,0.308242,0.308242,0.308242,0.452237,0.311402,0.311402,0.813428,0.813428,0.813428,0.813428,0.813428,0.2172
155.502,1,0.418136,2,3,0,0.303627,1.70113,5.29201,0.189102,0.258251,0.448886,0.0554051,0.302099,0.303627,0.303627,0.303627,0.303627,0.303627,0.448886,0.314909,0.314909,0.817666,0.817666,0.817666,0.817666,0.817666,0.227599
155.432,0.974279,0.418136,4,15,0,0.305297,1.04528,7.68866,0.162371,0.296064,0.485361,0.107341,0.305158,0.305297,0.305297,0.305297,0.305297,0.305297,0.485361,0.277287,0.277287,0.768075,0.768075,0.768075,0.768075,0.768075,0.25626
155.346,0.991315,0.418136,2,3,0,0.303161,1.20156,7.50536,0.169571,0.295744,0.487683,0.0911682,0.302994,0.303161,0.303161,0.303161,0.303161,0.303161,0.487683,0.287619,0.287619,0.782627,0.782627,0.782627,0.782627,0.782627,0.256022
156.198,0.969162,0.418136,3,7,0,0.29869,0.489457,6.79836,0.153498,0.308009,0.322124,0.183085,0.298357,0.29869,0.29869,0.29869,0.29869,0.29869,0.322124,0.264347,0.264347,0.748795,0.748795,0.748795,0.748795,0.748795,0.265091
156.938,0.947116,0.418136,3,7,0,0.359256,0.864613,2.42811,0.16504,0.314228,0.397894,0.151324,0.327568,0.359256,0.359256,0.359256,0.359256,0.359256,0.397894,0.281133,0.281133,0.773578,0.773578,0.773578,0.773578,0.773578,0.269647
157.285,0.982878,0.418136,3,7,0,0.305949,0.296571,4.23803,0.147195,0.367847,0.516866,0.227431,0.301533,0.305949,0.305949,0.305949,0.305949,0.305949,0.516866,0.255014,0.255014,0.734131,0.734131,0.734131,0.734131,0.734131,0.307777
156.958,0.977103,0.418136,4,11,0,0.374086,1.06182,2.34969,0.160516,0.315951,0.298563,0.129369,0.338399,0.374086,0.374086,0.374086,0.374086,0.374086,0.298563,0.2746,0.2746,0.764171,0.764171,0.764171,0.764171,0.764171,0.270905
153.788,0.949324,0.418136,3,7,0,0.28315,0.38396,4.97246,0.195482,0.243322,0.30264,0.19287,0.281189,0.28315,0.28315,0.28315,0.28315,0.28315,0.30264,0.323596,0.323596,0.827842,0.827842,0.827842,0.827842,0.827842,0.215981
156.827,0.97443,0.418136,3,7,0,0.325261,1.06107,1.55955,0.175305,0.290921,0.384717,0.112568,0.256881,0.325261,0.325261,0.325261,0.325261,0.325261,0.384717,0.295741,0.295741,0.79356,0.79356,0.79356,0.79356,0.79356,0.252425
157.314,0.984119,0.418136,3,7,0,0.344637,1.02571,3.48238,0.135895,0.389561,0.171629,0.123566,0.334045,0.344637,0.344637,0.344637,0.344637,0.344637,0.171629,0.237986,0.237986,0.70567,0.70567,0.70567,0.70567,0.70567,0.322646
155.566,0.93095,0.418136,3,7,0,0.384491,0.858318,3.94713,0.159256,0.351094,0.209532,0.162976,0.377066,0.384491,0.384491,0.384491,0.384491,0.384491,0.209532,0.272769,0.272769,0.76148,0.76148,0.76148,0.76148,0.76148,0.296082
157.114,1,0.418136,3,7,0,0.341477,1.05668,3.13124,0.121146,0.391875,0.19134,0.1187,0.326567,0.341477,0.341477,0.341477,0.341477,0.341477,0.19134,0.215173,0.215173,0.663889,0.663889,0.663889,0.663889,0.663889,0.324211
157.1,0.97257,0.418136,3,7,0,0.353383,1.25599,1.9732,0.133436,0.364094,0.373849,0.100642,0.304259,0.353383,0.353383,0.353383,0.353383,0.353383,0.373849,0.234229,0.234229,0.699083,0.699083,0.699083,0.699083,0.699083,0.305174
157.128,1,0.418136,3,7,0,0.348435,1.03119,1.88791,0.133698,0.380176,0.381992,0.124245,0.295687,0.348435,0.348435,0.348435,0.348435,0.348435,0.381992,0.23463,0.23463,0.699793,0.699793,0.699793,0.699793,0.699793,0.316259
158.123,0.99706,0.418136,3,7,0,0.350049,0.818428,2.93235,0.135259,0.392185,0.36692,0.154415,0.331401,0.350049,0.350049,0.350049,0.350049,0.350049,0.36692,0.237016,0.237016,0.703982,0.703982,0.703982,0.703982,0.703982,0.324421
159.289,0.999401,0.418136,4,15,0,0.330288,0.982276,3.12834,0.150043,0.33384,0.36436,0.123679,0.315825,0.330288,0.330288,0.330288,0.330288,0.330288,0.36436,0.259245,0.259245,0.740859,0.740859,0.740859,0.740859,0.740859,0.283832
156.319,0.948387,0.418136,4,11,0,0.272523,0.658143,3.93995,0.183118,0.279749,0.582662,0.141116,0.267222,0.272523,0.272523,0.272523,0.272523,0.272523,0.582662,0.30666,0.30666,0.807577,0.807577,0.807577,0.807577,0.807577,0.244027
152.909,0.854186,0.418136,3,7,0,0.266035,0.241118,4.34887,0.190932,0.241735,0.423243,0.209037,0.262598,0.266035,0.266035,0.266035,0.266035,0.266035,0.423243,0.317413,0.317413,0.820645,0.820645,0.820645,0.820645,0.820645,0.214736
155.901,0.958763,0.418136,3,7,0,0.328814,1.62823,3.89593,0.147423,0.387666,0.418254,0.0645384,0.322131,0.328814,0.328814,0.328814,0.328814,0.328814,0.418254,0.255353,0.255353,0.734676,0.734676,0.734676,0.734676,0.734676,0.321361
154.967,0.854463,0.418136,3,7,0,0.341445,0.213137,4.01803,0.142395,0.519302,0.377375,0.275903,0.335303,0.341445,0.341445,0.341445,0.341445,0.341445,0.377375,0.247828,0.247828,0.722395,0.722395,0.722395,0.722395,0.722395,0.405064
151.54,0.895315,0.418136,5,31,0,0.318071,0.00164518,2.71876,0.1798,0.358064,0.440643,0.317549,0.297093,0.318071,0.318071,0.318071,0.318071,0.318071,0.440643,0.302045,0.302045,0.801745,0.801745,0.801745,0.801745,0.801745,0.300972
153.672,0.97563,0.418136,3,7,0,0.301701,0.00476821,2.43489,0.177242,0.350176,0.310578,0.300266,0.27527,0.301701,0.301701,0.301701,0.301701,0.301701,0.310578,0.298464,0.298464,0.797127,0.797127,0.797127,0.797127,0.797127,0.295436
151.274,0.86513,0.418136,2,3,0,0.332726,0.00527795,2.77443,0.192557,0.38544,0.383346,0.330974,0.311969,0.332726,0.332726,0.332726,0.332726,0.332726,0.383346,0.319627,0.319627,0.823249,0.823249,0.823249,0.823249,0.823249,0.319848
155.072,0.925277,0.418136,4,15,0,0.302404,0.716919,4.31917,0.115217,0.487594,0.418833,0.14765,0.298378,0.302404,0.302404,0.302404,0.302404,0.302404,0.418833,0.205811,0.205811,0.645466,0.645466,0.645466,0.645466,0.645466,0.385898
155.282,0.897482,0.418136,4,15,0,0.287487,1.20647,3.56166,0.141095,0.375616,0.681569,0.0860314,0.279325,0.287487,0.287487,0.287487,0.287487,0.287487,0.681569,0.245869,0.245869,0.719127,0.719127,0.719127,0.719127,0.719127,0.313134
155.282,0.607886,0.418136,2,3,0,0.287487,1.20647,3.56166,0.141095,0.375616,0.681569,0.0860314,0.279325,0.287487,0.287487,0.287487,0.287487,0.287487,0.681569,0.245869,0.245869,0.719127,0.719127,0.719127,0.719127,0.719127,0.313134
155.319,0.99146,0.418136,3,7,0,0.297902,0.7371,3.48055,0.135847,0.325212,0.695547,0.142546,0.28873,0.297902,0.297902,0.297902,0.297902,0.297902,0.695547,0.237913,0.237913,0.705544,0.705544,0.705544,0.705544,0.705544,0.277626
155.25,0.994068,0.418136,4,11,0,0.350956,0.39562,5.25428,0.165915,0.330525,0.134206,0.236286,0.349123,0.350956,0.350956,0.350956,0.350956,0.350956,0.134206,0.282391,0.282391,0.775356,0.775356,0.775356,0.775356,0.775356,0.281454
157.115,0.998309,0.418136,4,11,0,0.331614,0.546019,3.06371,0.115549,0.445982,0.400142,0.192088,0.316123,0.331614,0.331614,0.331614,0.331614,0.331614,0.400142,0.206338,0.206338,0.646524,0.646524,0.646524,0.646524,0.646524,0.359805
157.122,0.972235,0.418136,4,15,0,0.358156,0.970826,1.83577,0.169306,0.28421,0.203967,0.135659,0.301033,0.358156,0.358156,0.358156,0.358156,0.358156,0.203967,0.287241,0.287241,0.782108,0.782108,0.782108,0.782108,0.782108,0.247392
156.243,0.880913,0.418136,4,15,0,0.311549,1.33131,3.36216,0.153921,0.306629,0.661206,0.0822896,0.300751,0.311549,0.311549,0.311549,0.311549,0.311549,0.661206,0.264968,0.264968,0.749748,0.749748,0.749748,0.749748,0.749748,0.264076
156.541,0.942207,0.418136,3,7,0,0.293996,1.36971,3.25253,0.146664,0.323418,0.639177,0.0747282,0.282626,0.293996,0.293996,0.293996,0.293996,0.293996,0.639177,0.254222,0.254222,0.732858,0.732858,0.732858,0.732858,0.732858,0.276329
157.787,0.98669,0.418136,3,7,0,0.290579,0.368072,2.22924,0.158576,0.32965,0.40922,0.2011,0.25931,0.290579,0.290579,0.290579,0.290579,0.290579,0.40922,0.27178,0.27178,0.760017,0.760017,0.760017,0.760017,0.760017,0.280825
155.03,0.831305,0.418136,3,7,0,0.318062,0.349885,4.20866,0.142464,0.286172,0.207609,0.22416,0.313333,0.318062,0.318062,0.318062,0.318062,0.318062,0.207609,0.247931,0.247931,0.722566,0.722566,0.722566,0.722566,0.722566,0.248866
158.243,0.99982,0.418136,3,7,0,0.309941,0.25819,2.79843,0.150368,0.328588,0.312179,0.239413,0.291064,0.309941,0.309941,0.309941,0.309941,0.309941,0.312179,0.259727,0.259727,0.741617,0.741617,0.741617,0.741617,0.741617,0.280061
154.618,0.680496,0.418136,2,3,0,0.303208,0.293056,3.38186,0.146476,0.275286,0.213703,0.226188,0.292904,0.303208,0.303208,0.303208,0.303208,0.303208,0.213703,0.253942,0.253942,0.732406,0.732406,0.732406,0.732406,0.732406,0.240645
158.396,0.990095,0.418136,3,7,0,0.3185,0.911475,3.18899,0.154486,0.279804,0.276169,0.128015,0.305374,0.3185,0.3185,0.3185,0.3185,0.3185,0.276169,0.265798,0.265798,0.751017,0.751017,0.751017,0.751017,0.751017,0.244068
157.661,0.900904,0.418136,3,7,0,0.330635,0.702711,4.45412,0.160497,0.285376,0.227398,0.163744,0.32679,0.330635,0.330635,0.330635,0.330635,0.330635,0.227398,0.274573,0.274573,0.76413,0.76413,0.76413,0.76413,0.76413,0.248268
159.088,0.978586,0.418136,4,15,0,0.343902,0.891871,2.89098,0.147494,0.336688,0.246402,0.140962,0.324808,0.343902,0.343902,0.343902,0.343902,0.343902,0.246402,0.25546,0.25546,0.734847,0.734847,0.734847,0.734847,0.734847,0.285869
158.861,0.96473,0.418136,4,15,0,0.307779,0.852002,2.43565,0.159287,0.319285,0.393729,0.131286,0.280836,0.307779,0.307779,0.307779,0.307779,0.307779,0.393729,0.272814,0.272814,0.761546,0.761546,0.761546,0.761546,0.761546,0.273331
157.121,0.876853,0.418136,3,7,0,0.362921,1.1222,2.04798,0.167599,0.296151,0.17115,0.118154,0.316106,0.362921,0.362921,0.362921,0.362921,0.362921,0.17115,0.284804,0.284804,0.778735,0.778735,0.778735,0.778735,0.778735,0.256325
157.617,0.855447,0.418136,4,15,0,0.308474,0.718697,3.47742,0.128292,0.419563,0.468277,0.150346,0.298947,0.308474,0.308474,0.308474,0.308474,0.308474,0.468277,0.22631,0.22631,0.684825,0.684825,0.684825,0.684825,0.684825,0.342666
156.721,0.889836,0.418136,4,15,0,0.342232,0.325958,2.35372,0.140303,0.454552,0.392596,0.247035,0.309715,0.342232,0.342232,0.342232,0.342232,0.342232,0.392596,0.244674,0.244674,0.717119,0.717119,0.717119,0.717119,0.717119,0.365268
