# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = SIR_typhi_notheta_norI2_jun3_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 50
#       term_buffer = 45
#       window = 5
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 4
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = temp.data.R
# init = temp.init.R
# random
#   seed = 1596552506
# output
#   file = outputnotheta_norI2_3jun.csv
#   diagnostic_file =  (Default)
#   refresh = 10
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,beta,logm1,logm2,sensrate,logprop,r,params.1,params.2,params.3,params.4,params.5,params.6,params.7,params.8,blood.1,blood.2,blood.3,blood.4,blood.5,blood.6,blood.7,prop
# Adaptation terminated
# Step size = 0.354679
# Diagonal elements of inverse mass matrix:
# 0.00953172, 0.987204, 0.157232, 0.0161353, 0.0169729, 0.192843
153.553,0.995894,0.354679,4,15,0,0.262544,0.948525,1.81369,0.150018,0.273737,0.545973,0.101687,0.219736,0.262544,0.262544,0.262544,0.262544,0.262544,0.545973,0.259208,0.259208,0.740801,0.740801,0.740801,0.740801,0.740801,0.239468
155.148,0.970473,0.354679,3,7,0,0.270726,0.447872,1.74841,0.159104,0.305717,0.49645,0.17299,0.223606,0.270726,0.270726,0.270726,0.270726,0.270726,0.49645,0.272549,0.272549,0.761154,0.761154,0.761154,0.761154,0.761154,0.263405
156.121,0.968068,0.354679,3,7,0,0.274432,0.596036,3.51076,0.188135,0.291958,0.62573,0.15121,0.266233,0.274432,0.274432,0.274432,0.274432,0.274432,0.62573,0.313583,0.313583,0.816073,0.816073,0.816073,0.816073,0.816073,0.2532
158.929,0.994044,0.354679,4,15,0,0.325205,0.754271,4.08914,0.138918,0.363388,0.344131,0.152961,0.319756,0.325205,0.325205,0.325205,0.325205,0.325205,0.344131,0.242579,0.242579,0.713571,0.713571,0.713571,0.713571,0.713571,0.304683
159.027,0.976623,0.354679,4,15,0,0.333846,0.842301,3.91028,0.147802,0.337754,0.340103,0.143793,0.327157,0.333846,0.333846,0.333846,0.333846,0.333846,0.340103,0.255918,0.255918,0.73558,0.73558,0.73558,0.73558,0.73558,0.286629
158.54,0.993122,0.354679,4,15,0,0.335529,0.445873,2.40496,0.139197,0.373344,0.266539,0.214827,0.305241,0.335529,0.335529,0.335529,0.335529,0.335529,0.266539,0.243002,0.243002,0.714289,0.714289,0.714289,0.714289,0.714289,0.311571
158.359,0.974177,0.354679,4,15,0,0.330008,0.775156,3.39793,0.141672,0.339066,0.434821,0.152012,0.318972,0.330008,0.330008,0.330008,0.330008,0.330008,0.434821,0.246739,0.246739,0.720582,0.720582,0.720582,0.720582,0.720582,0.287564
156.913,0.873669,0.354679,4,15,0,0.3204,0.54024,2.28375,0.149982,0.368361,0.183949,0.186668,0.287751,0.3204,0.3204,0.3204,0.3204,0.3204,0.183949,0.259155,0.259155,0.740717,0.740717,0.740717,0.740717,0.740717,0.308133
156.476,0.960107,0.354679,4,15,0,0.325417,0.649701,2.41859,0.149195,0.338383,0.598724,0.169933,0.296439,0.325417,0.325417,0.325417,0.325417,0.325417,0.598724,0.257988,0.257988,0.738874,0.738874,0.738874,0.738874,0.738874,0.287078
158.903,0.999864,0.354679,4,15,0,0.308379,0.482012,3.27695,0.154842,0.33113,0.277518,0.190436,0.29674,0.308379,0.308379,0.308379,0.308379,0.308379,0.277518,0.266321,0.266321,0.751815,0.751815,0.751815,0.751815,0.751815,0.281888
158.685,0.95749,0.354679,3,7,0,0.328124,0.655645,4.82936,0.155393,0.344716,0.30612,0.170332,0.325502,0.328124,0.328124,0.328124,0.328124,0.328124,0.30612,0.267129,0.267129,0.753042,0.753042,0.753042,0.753042,0.753042,0.291579
157.185,0.94237,0.354679,4,15,0,0.313145,0.379787,6.12595,0.157808,0.348545,0.262606,0.214194,0.312461,0.313145,0.313145,0.313145,0.313145,0.313145,0.262606,0.27066,0.27066,0.758351,0.758351,0.758351,0.758351,0.758351,0.294286
158.781,0.879107,0.354679,3,7,0,0.32728,0.96366,2.37123,0.141444,0.325122,0.365572,0.124855,0.296723,0.32728,0.32728,0.32728,0.32728,0.32728,0.365572,0.246396,0.246396,0.720009,0.720009,0.720009,0.720009,0.720009,0.277561
158.067,0.920725,0.354679,3,7,0,0.30866,0.270137,2.68996,0.167526,0.352743,0.27396,0.235593,0.287707,0.30866,0.30866,0.30866,0.30866,0.30866,0.27396,0.284698,0.284698,0.778588,0.778588,0.778588,0.778588,0.778588,0.297242
158.805,0.990687,0.354679,3,7,0,0.319072,0.639663,2.97673,0.161859,0.345951,0.251607,0.168301,0.302813,0.319072,0.319072,0.319072,0.319072,0.319072,0.251607,0.276546,0.276546,0.767003,0.767003,0.767003,0.767003,0.767003,0.292453
157.974,0.91528,0.354679,3,7,0,0.328499,0.672405,3.20228,0.154195,0.359948,0.177386,0.167692,0.315139,0.328499,0.328499,0.328499,0.328499,0.328499,0.177386,0.265371,0.265371,0.750364,0.750364,0.750364,0.750364,0.750364,0.302288
157.713,0.943537,0.354679,3,7,0,0.328172,0.87597,4.84807,0.178893,0.276764,0.302681,0.13667,0.325598,0.328172,0.328172,0.328172,0.328172,0.328172,0.302681,0.300777,0.300777,0.80012,0.80012,0.80012,0.80012,0.80012,0.241767
158.281,0.998126,0.354679,3,7,0,0.309444,0.85653,3.92894,0.185166,0.281598,0.333149,0.1314,0.303359,0.309444,0.309444,0.309444,0.309444,0.309444,0.333149,0.309495,0.309495,0.811092,0.811092,0.811092,0.811092,0.811092,0.245423
156.14,0.93159,0.354679,4,15,0,0.32272,0.234936,3.05699,0.182047,0.310643,0.145696,0.255149,0.307543,0.32272,0.32272,0.32272,0.32272,0.32272,0.145696,0.305174,0.305174,0.805713,0.805713,0.805713,0.805713,0.805713,0.267025
157.362,0.982879,0.354679,3,7,0,0.36669,1.28939,3.07801,0.150349,0.302509,0.201681,0.101001,0.349804,0.36669,0.36669,0.36669,0.36669,0.36669,0.201681,0.259699,0.259699,0.741573,0.741573,0.741573,0.741573,0.741573,0.261038
157.193,0.841699,0.354679,3,7,0,0.348799,0.831584,2.03449,0.174213,0.317345,0.169568,0.151853,0.303195,0.348799,0.348799,0.348799,0.348799,0.348799,0.169568,0.294202,0.294202,0.791521,0.791521,0.791521,0.791521,0.791521,0.27192
157.531,0.874828,0.354679,3,7,0,0.338058,0.573057,2.70475,0.158679,0.286112,0.213312,0.190597,0.315446,0.338058,0.338058,0.338058,0.338058,0.338058,0.213312,0.27193,0.27193,0.760239,0.760239,0.760239,0.760239,0.760239,0.248822
158.023,0.985082,0.354679,4,15,0,0.324649,0.321999,4.27248,0.148707,0.35988,0.361217,0.235273,0.320121,0.324649,0.324649,0.324649,0.324649,0.324649,0.361217,0.257264,0.257264,0.737725,0.737725,0.737725,0.737725,0.737725,0.30224
157.201,0.968351,0.354679,3,7,0,0.316561,0.728479,4.99968,0.14209,0.354194,0.202148,0.152786,0.314427,0.316561,0.316561,0.316561,0.316561,0.316561,0.202148,0.247368,0.247368,0.72163,0.72163,0.72163,0.72163,0.72163,0.298261
156.996,0.986083,0.354679,3,7,0,0.336644,0.182376,3.75891,0.13782,0.434162,0.338855,0.280522,0.328797,0.336644,0.336644,0.336644,0.336644,0.336644,0.338855,0.240914,0.240914,0.710726,0.710726,0.710726,0.710726,0.710726,0.352192
157.66,0.999977,0.354679,3,7,0,0.338568,0.245256,2.91978,0.139582,0.43295,0.316958,0.264931,0.320304,0.338568,0.338568,0.338568,0.338568,0.338568,0.316958,0.243585,0.243585,0.715278,0.715278,0.715278,0.715278,0.715278,0.351407
158.162,0.86832,0.354679,4,15,0,0.33427,0.376832,2.14619,0.158954,0.366728,0.335995,0.229319,0.295184,0.33427,0.33427,0.33427,0.33427,0.33427,0.335995,0.27233,0.27233,0.76083,0.76083,0.76083,0.76083,0.76083,0.307002
155.343,0.94318,0.354679,3,7,0,0.345989,0.69873,1.60723,0.114137,0.405413,0.316203,0.172031,0.276638,0.345989,0.345989,0.345989,0.345989,0.345989,0.316203,0.204094,0.204094,0.642004,0.642004,0.642004,0.642004,0.642004,0.333299
153.767,0.988812,0.354679,3,7,0,0.298842,0.148399,8.93858,0.163293,0.350156,0.315431,0.257628,0.298803,0.298842,0.298842,0.298842,0.298842,0.298842,0.315431,0.278617,0.278617,0.769991,0.769991,0.769991,0.769991,0.769991,0.295422
156.92,0.992801,0.354679,4,15,0,0.349768,1.08134,2.22873,0.18625,0.316756,0.209736,0.11862,0.31211,0.349768,0.349768,0.349768,0.349768,0.349768,0.209736,0.31099,0.31099,0.812926,0.812926,0.812926,0.812926,0.812926,0.271492
155.391,0.627703,0.354679,2,3,0,0.35766,0.332381,2.51852,0.154649,0.316283,0.181175,0.256518,0.32884,0.35766,0.35766,0.35766,0.35766,0.35766,0.181175,0.266038,0.266038,0.751382,0.751382,0.751382,0.751382,0.751382,0.271147
155.322,0.803564,0.354679,2,3,0,0.361262,0.655382,2.28862,0.143616,0.296166,0.169059,0.187583,0.324628,0.361262,0.361262,0.361262,0.361262,0.361262,0.169059,0.249662,0.249662,0.725428,0.725428,0.725428,0.725428,0.725428,0.256336
156.591,0.990991,0.354679,4,15,0,0.323344,0.37104,3.39701,0.184008,0.314923,0.470479,0.223113,0.312521,0.323344,0.323344,0.323344,0.323344,0.323344,0.470479,0.307893,0.307893,0.809112,0.809112,0.809112,0.809112,0.809112,0.270155
157.972,0.896986,0.354679,4,15,0,0.322814,0.860531,2.78813,0.174543,0.34849,0.419056,0.13653,0.302949,0.322814,0.322814,0.322814,0.322814,0.322814,0.419056,0.294668,0.294668,0.79214,0.79214,0.79214,0.79214,0.79214,0.294247
157.972,0.769185,0.354679,4,15,0,0.322814,0.860531,2.78813,0.174543,0.34849,0.419056,0.13653,0.302949,0.322814,0.322814,0.322814,0.322814,0.322814,0.419056,0.294668,0.294668,0.79214,0.79214,0.79214,0.79214,0.79214,0.294247
156.624,0.951461,0.354679,3,7,0,0.365535,0.680335,2.91929,0.176551,0.353218,0.309835,0.185124,0.345806,0.365535,0.365535,0.365535,0.365535,0.365535,0.309835,0.297495,0.297495,0.795863,0.795863,0.795863,0.795863,0.795863,0.297576
155.356,0.984092,0.354679,3,7,0,0.365482,1.04613,2.77647,0.166675,0.3775,0.4618,0.128392,0.342728,0.365482,0.365482,0.365482,0.365482,0.365482,0.4618,0.283481,0.283481,0.776887,0.776887,0.776887,0.776887,0.776887,0.314427
157.049,0.76248,0.354679,3,7,0,0.356529,1.2914,2.03185,0.14436,0.324162,0.413889,0.0980048,0.309791,0.356529,0.356529,0.356529,0.356529,0.356529,0.413889,0.250779,0.250779,0.727262,0.727262,0.727262,0.727262,0.727262,0.276867
156.659,0.895976,0.354679,4,15,0,0.343142,0.522848,1.58687,0.164663,0.333066,0.202998,0.203425,0.272947,0.343142,0.343142,0.343142,0.343142,0.343142,0.202998,0.280592,0.280592,0.77281,0.77281,0.77281,0.77281,0.77281,0.283277
157.508,0.835496,0.354679,4,15,0,0.309804,0.889589,3.81106,0.189714,0.275251,0.466648,0.127275,0.302949,0.309804,0.309804,0.309804,0.309804,0.309804,0.466648,0.315748,0.315748,0.818669,0.818669,0.818669,0.818669,0.818669,0.240618
154.925,0.933187,0.354679,3,7,0,0.299007,0.774315,1.45975,0.151424,0.283202,0.332661,0.137848,0.22955,0.299007,0.299007,0.299007,0.299007,0.299007,0.332661,0.261288,0.261288,0.744061,0.744061,0.744061,0.744061,0.744061,0.246632
156.34,1,0.354679,3,7,0,0.326034,0.280327,5.88936,0.159969,0.392386,0.394643,0.246331,0.325132,0.326034,0.326034,0.326034,0.326034,0.326034,0.394643,0.273805,0.273805,0.763005,0.763005,0.763005,0.763005,0.763005,0.324557
156.009,0.923378,0.354679,3,7,0,0.322592,0.248337,6.20369,0.147285,0.368118,0.394977,0.251653,0.32194,0.322592,0.322592,0.322592,0.322592,0.322592,0.394977,0.255149,0.255149,0.734348,0.734348,0.734348,0.734348,0.734348,0.307965
157.616,0.986592,0.354679,3,7,0,0.329226,0.234683,4.1294,0.150721,0.38385,0.358327,0.260359,0.323927,0.329226,0.329226,0.329226,0.329226,0.329226,0.358327,0.260249,0.260249,0.742435,0.742435,0.742435,0.742435,0.742435,0.318767
158.958,0.99991,0.354679,4,15,0,0.319308,0.595297,2.96241,0.149507,0.381459,0.370394,0.176066,0.302801,0.319308,0.319308,0.319308,0.319308,0.319308,0.370394,0.258451,0.258451,0.739607,0.739607,0.739607,0.739607,0.739607,0.317136
157.679,0.819322,0.354679,3,7,0,0.305615,0.888953,2.66329,0.159365,0.327463,0.25783,0.125634,0.284308,0.305615,0.305615,0.305615,0.305615,0.305615,0.25783,0.272928,0.272928,0.761715,0.761715,0.761715,0.761715,0.761715,0.27925
155.778,0.983901,0.354679,4,15,0,0.301474,0.352287,3.33154,0.129564,0.430059,0.650244,0.21196,0.2907,0.301474,0.301474,0.301474,0.301474,0.301474,0.650244,0.228275,0.228275,0.688412,0.688412,0.688412,0.688412,0.688412,0.349529
157.496,0.96957,0.354679,4,15,0,0.333125,0.342588,3.38932,0.133653,0.361116,0.202197,0.236496,0.321888,0.333125,0.333125,0.333125,0.333125,0.333125,0.202197,0.234561,0.234561,0.699671,0.699671,0.699671,0.699671,0.699671,0.303102
155.874,0.970462,0.354679,4,15,0,0.357454,0.683653,2.58634,0.149792,0.2876,0.173345,0.180432,0.33054,0.357454,0.357454,0.357454,0.357454,0.357454,0.173345,0.258873,0.258873,0.740273,0.740273,0.740273,0.740273,0.740273,0.249938
154.717,0.924525,0.354679,3,7,0,0.320052,1.94022,3.6083,0.150243,0.295864,0.170559,0.0459826,0.311379,0.320052,0.320052,0.320052,0.320052,0.320052,0.170559,0.259541,0.259541,0.741325,0.741325,0.741325,0.741325,0.741325,0.256111
153.617,0.701025,0.354679,3,7,0,0.325909,0.887001,2.67125,0.137054,0.250005,0.20153,0.134238,0.303367,0.325909,0.325909,0.325909,0.325909,0.325909,0.20153,0.239751,0.239751,0.708726,0.708726,0.708726,0.708726,0.708726,0.221203
156.361,0.988976,0.354679,3,7,0,0.3555,2.11135,2.32834,0.145416,0.302785,0.226907,0.0430421,0.320854,0.3555,0.3555,0.3555,0.3555,0.3555,0.226907,0.252358,0.252358,0.72984,0.72984,0.72984,0.72984,0.72984,0.261242
156.246,0.896052,0.354679,3,7,0,0.332319,1.58342,2.28314,0.175123,0.312728,0.224844,0.068216,0.298435,0.332319,0.332319,0.332319,0.332319,0.332319,0.224844,0.295485,0.295485,0.793221,0.793221,0.793221,0.793221,0.793221,0.268551
152.344,0.581404,0.354679,2,3,0,0.336952,0.19021,3.01476,0.1482,0.27628,0.210403,0.278587,0.320422,0.336952,0.336952,0.336952,0.336952,0.336952,0.210403,0.256511,0.256511,0.736527,0.736527,0.736527,0.736527,0.736527,0.241399
158.769,0.986967,0.354679,4,15,0,0.308742,0.458087,3.90967,0.157527,0.366398,0.361651,0.195277,0.302553,0.308742,0.308742,0.308742,0.308742,0.308742,0.361651,0.270251,0.270251,0.757741,0.757741,0.757741,0.757741,0.757741,0.306773
158.504,0.965998,0.354679,4,15,0,0.329309,0.970847,3.1648,0.142533,0.370876,0.245797,0.12473,0.315405,0.329309,0.329309,0.329309,0.329309,0.329309,0.245797,0.248035,0.248035,0.722739,0.722739,0.722739,0.722739,0.722739,0.309871
156.432,0.822718,0.354679,4,15,0,0.323629,1.15116,3.61308,0.12087,0.368073,0.202115,0.102354,0.314901,0.323629,0.323629,0.323629,0.323629,0.323629,0.202115,0.214739,0.214739,0.663052,0.663052,0.663052,0.663052,0.663052,0.307933
156.568,0.978735,0.354679,3,7,0,0.345018,0.204716,2.76789,0.175577,0.38012,0.282671,0.281148,0.323353,0.345018,0.345018,0.345018,0.345018,0.345018,0.282671,0.296125,0.296125,0.794065,0.794065,0.794065,0.794065,0.794065,0.316221
157.47,0.951006,0.354679,4,11,0,0.300964,0.199725,3.75443,0.154313,0.409288,0.410551,0.246477,0.293918,0.300964,0.300964,0.300964,0.300964,0.300964,0.410551,0.265545,0.265545,0.75063,0.75063,0.75063,0.75063,0.75063,0.335877
156.925,0.958413,0.354679,4,15,0,0.300814,0.759943,5.15725,0.153434,0.287873,0.279286,0.140689,0.299082,0.300814,0.300814,0.300814,0.300814,0.300814,0.279286,0.264253,0.264253,0.74865,0.74865,0.74865,0.74865,0.74865,0.250143
157.303,0.707884,0.354679,3,7,0,0.335076,0.303972,2.23595,0.184266,0.327536,0.260921,0.247247,0.29926,0.335076,0.335076,0.335076,0.335076,0.335076,0.260921,0.308252,0.308252,0.809556,0.809556,0.809556,0.809556,0.809556,0.279303
154.734,0.885983,0.354679,3,7,0,0.292628,0.022007,2.91496,0.172354,0.301119,0.304057,0.286259,0.276766,0.292628,0.292628,0.292628,0.292628,0.292628,0.304057,0.291573,0.291573,0.788004,0.788004,0.788004,0.788004,0.788004,0.26001
153.671,0.961672,0.354679,4,15,0,0.280476,0.0101925,2.59624,0.183915,0.328378,0.430048,0.277632,0.259566,0.280476,0.280476,0.280476,0.280476,0.280476,0.430048,0.307766,0.307766,0.808954,0.808954,0.808954,0.808954,0.808954,0.279909
157.427,0.998334,0.354679,4,15,0,0.32838,0.162892,3.06156,0.158146,0.360994,0.190176,0.279019,0.313007,0.32838,0.32838,0.32838,0.32838,0.32838,0.190176,0.271153,0.271153,0.759085,0.759085,0.759085,0.759085,0.759085,0.303017
158.192,0.9685,0.354679,3,7,0,0.320544,0.640571,5.40525,0.146164,0.363465,0.298453,0.168924,0.319104,0.320544,0.320544,0.320544,0.320544,0.320544,0.298453,0.253476,0.253476,0.731654,0.731654,0.731654,0.731654,0.731654,0.304737
156.842,0.967124,0.354679,4,11,0,0.35327,1.08331,1.96825,0.123447,0.387079,0.340001,0.119573,0.303918,0.35327,0.35327,0.35327,0.35327,0.35327,0.340001,0.218777,0.218777,0.670778,0.670778,0.670778,0.670778,0.670778,0.320963
157.74,0.988782,0.354679,4,15,0,0.312902,0.594165,4.6286,0.166387,0.294728,0.227534,0.172729,0.309845,0.312902,0.312902,0.312902,0.312902,0.312902,0.227534,0.283068,0.283068,0.776308,0.776308,0.776308,0.776308,0.776308,0.255266
155.973,0.845859,0.354679,3,7,0,0.326425,0.789679,3.60536,0.155645,0.251721,0.243982,0.148194,0.317554,0.326425,0.326425,0.326425,0.326425,0.326425,0.243982,0.267499,0.267499,0.753602,0.753602,0.753602,0.753602,0.753602,0.222539
156.743,0.97749,0.354679,3,7,0,0.323733,0.720742,1.63612,0.184239,0.272459,0.271586,0.157461,0.260691,0.323733,0.323733,0.323733,0.323733,0.323733,0.271586,0.308213,0.308213,0.809509,0.809509,0.809509,0.809509,0.809509,0.238496
154.418,0.871106,0.354679,4,15,0,0.272929,1.20093,5.89407,0.189573,0.277191,0.504974,0.0821282,0.272177,0.272929,0.272929,0.272929,0.272929,0.272929,0.504974,0.315554,0.315554,0.818438,0.818438,0.818438,0.818438,0.818438,0.24209
154.034,0.965664,0.354679,4,15,0,0.352978,0.693618,5.08016,0.105894,0.485284,0.159652,0.176406,0.350783,0.352978,0.352978,0.352978,0.352978,0.352978,0.159652,0.190863,0.190863,0.614434,0.614434,0.614434,0.614434,0.614434,0.384478
157.412,0.985431,0.354679,3,7,0,0.328362,0.513328,1.97379,0.138014,0.399041,0.438691,0.196525,0.282742,0.328362,0.328362,0.328362,0.328362,0.328362,0.438691,0.241208,0.241208,0.711229,0.711229,0.711229,0.711229,0.711229,0.329037
157.545,0.98611,0.354679,4,15,0,0.318922,0.224698,2.45817,0.147456,0.352052,0.206259,0.254742,0.291625,0.318922,0.318922,0.318922,0.318922,0.318922,0.206259,0.255403,0.255403,0.734756,0.734756,0.734756,0.734756,0.734756,0.296756
154.957,0.950954,0.354679,4,15,0,0.30361,0.0417535,5.18383,0.153457,0.373078,0.462106,0.291194,0.301908,0.30361,0.30361,0.30361,0.30361,0.30361,0.462106,0.264286,0.264286,0.748701,0.748701,0.748701,0.748701,0.748701,0.311388
158.351,0.977739,0.354679,3,7,0,0.302827,0.495111,2.26694,0.143897,0.341894,0.375782,0.184574,0.271445,0.302827,0.302827,0.302827,0.302827,0.302827,0.375782,0.250083,0.250083,0.726121,0.726121,0.726121,0.726121,0.726121,0.289577
157.575,0.88913,0.354679,3,7,0,0.338893,1.24827,3.48367,0.164404,0.356537,0.401195,0.0972625,0.328491,0.338893,0.338893,0.338893,0.338893,0.338893,0.401195,0.280219,0.280219,0.772279,0.772279,0.772279,0.772279,0.772279,0.299904
157.252,0.999691,0.354679,4,15,0,0.344301,0.366469,4.27762,0.171314,0.35621,0.27643,0.238662,0.339523,0.344301,0.344301,0.344301,0.344301,0.344301,0.27643,0.290097,0.290097,0.786009,0.786009,0.786009,0.786009,0.786009,0.299675
158.792,0.904008,0.354679,3,7,0,0.30778,0.529617,3.48397,0.175208,0.325263,0.375493,0.181231,0.298336,0.30778,0.30778,0.30778,0.30778,0.30778,0.375493,0.295605,0.295605,0.793379,0.793379,0.793379,0.793379,0.793379,0.277663
158.512,0.925643,0.354679,4,15,0,0.337056,1.44291,3.00367,0.159019,0.314,0.252572,0.0796259,0.320336,0.337056,0.337056,0.337056,0.337056,0.337056,0.252572,0.272425,0.272425,0.760971,0.760971,0.760971,0.760971,0.760971,0.269481
158.836,0.922259,0.354679,4,15,0,0.341497,0.856933,3.82478,0.158844,0.313026,0.258217,0.144953,0.334045,0.341497,0.341497,0.341497,0.341497,0.341497,0.258217,0.27217,0.27217,0.760594,0.760594,0.760594,0.760594,0.760594,0.268769
158.831,0.966221,0.354679,3,7,0,0.327528,0.855764,3.26541,0.166816,0.349189,0.332384,0.139186,0.315022,0.327528,0.327528,0.327528,0.327528,0.327528,0.332384,0.283683,0.283683,0.77717,0.77717,0.77717,0.77717,0.77717,0.294741
159.34,0.998997,0.354679,3,7,0,0.326453,0.698269,2.71986,0.149137,0.328853,0.302815,0.162393,0.304945,0.326453,0.326453,0.326453,0.326453,0.326453,0.302815,0.257901,0.257901,0.738738,0.738738,0.738738,0.738738,0.738738,0.280251
156.936,0.957419,0.354679,3,7,0,0.334156,0.300624,2.40046,0.136925,0.449796,0.420588,0.247394,0.303856,0.334156,0.334156,0.334156,0.334156,0.334156,0.420588,0.239555,0.239555,0.708387,0.708387,0.708387,0.708387,0.708387,0.362242
158.537,0.99944,0.354679,4,15,0,0.342827,1.07288,2.81408,0.130898,0.363032,0.2926,0.117254,0.322271,0.342827,0.342827,0.342827,0.342827,0.342827,0.2926,0.230332,0.230332,0.692132,0.692132,0.692132,0.692132,0.692132,0.304436
156.894,0.899138,0.354679,3,7,0,0.331454,0.782617,5.12159,0.117323,0.406025,0.307125,0.151543,0.329476,0.331454,0.331454,0.331454,0.331454,0.331454,0.307125,0.20915,0.20915,0.652124,0.652124,0.652124,0.652124,0.652124,0.333707
156.483,0.972511,0.354679,4,15,0,0.359569,1.0261,1.83615,0.129843,0.329765,0.304684,0.12887,0.302243,0.359569,0.359569,0.359569,0.359569,0.359569,0.304684,0.228706,0.228706,0.689194,0.689194,0.689194,0.689194,0.689194,0.280907
156.91,1,0.354679,4,15,0,0.335756,0.459848,4.72105,0.167242,0.369948,0.172222,0.21199,0.332766,0.335756,0.335756,0.335756,0.335756,0.335756,0.172222,0.284292,0.284292,0.778022,0.778022,0.778022,0.778022,0.778022,0.30923
154.832,0.975237,0.354679,3,7,0,0.331857,0.0552223,1.9699,0.124966,0.421371,0.261575,0.314028,0.285573,0.331857,0.331857,0.331857,0.331857,0.331857,0.261575,0.221146,0.221146,0.675248,0.675248,0.675248,0.675248,0.675248,0.343853
156.456,0.991083,0.354679,3,7,0,0.343417,0.229607,3.84269,0.160808,0.390334,0.153889,0.272963,0.336055,0.343417,0.343417,0.343417,0.343417,0.343417,0.153889,0.275024,0.275024,0.764789,0.764789,0.764789,0.764789,0.764789,0.323169
155.744,0.844436,0.354679,3,7,0,0.376657,0.774793,4.46297,0.162704,0.364195,0.178665,0.173563,0.372315,0.376657,0.376657,0.376657,0.376657,0.376657,0.178665,0.277768,0.277768,0.768769,0.768769,0.768769,0.768769,0.768769,0.305244
155.558,0.993839,0.354679,3,7,0,0.366962,1.27895,4.98547,0.127271,0.377198,0.157197,0.102136,0.364453,0.366962,0.366962,0.366962,0.366962,0.366962,0.157197,0.224729,0.224729,0.681916,0.681916,0.681916,0.681916,0.681916,0.31422
156.096,0.939071,0.354679,3,7,0,0.325942,0.0463095,2.3166,0.159456,0.354834,0.24482,0.311192,0.293802,0.325942,0.325942,0.325942,0.325942,0.325942,0.24482,0.273061,0.273061,0.76191,0.76191,0.76191,0.76191,0.76191,0.29871
155.794,0.982841,0.354679,3,7,0,0.322311,0.0489857,2.07742,0.154125,0.34584,0.244885,0.306902,0.28194,0.322311,0.322311,0.322311,0.322311,0.322311,0.244885,0.265269,0.265269,0.750208,0.750208,0.750208,0.750208,0.750208,0.292375
154.18,0.996364,0.354679,3,7,0,0.314527,0.0258809,1.87845,0.185165,0.311034,0.283941,0.306491,0.266459,0.314527,0.314527,0.314527,0.314527,0.314527,0.283941,0.309494,0.309494,0.81109,0.81109,0.81109,0.81109,0.81109,0.267311
157.673,0.968709,0.354679,4,11,0,0.323155,0.20523,2.02517,0.151269,0.362529,0.295354,0.263196,0.280508,0.323155,0.323155,0.323155,0.323155,0.323155,0.295354,0.261059,0.261059,0.743703,0.743703,0.743703,0.743703,0.743703,0.304086
158.322,0.972581,0.354679,3,7,0,0.312998,0.66326,4.20403,0.171217,0.34984,0.36738,0.161247,0.308323,0.312998,0.312998,0.312998,0.312998,0.312998,0.36738,0.289959,0.289959,0.785822,0.785822,0.785822,0.785822,0.785822,0.295199
157.799,0.999596,0.354679,3,7,0,0.292021,0.513438,2.67854,0.139309,0.322583,0.415188,0.174755,0.271969,0.292021,0.292021,0.292021,0.292021,0.292021,0.415188,0.243172,0.243172,0.714578,0.714578,0.714578,0.714578,0.714578,0.275724
158.677,0.989904,0.354679,4,15,0,0.319627,0.593895,3.91203,0.16579,0.351285,0.270177,0.176489,0.313234,0.319627,0.319627,0.319627,0.319627,0.319627,0.270177,0.282211,0.282211,0.775102,0.775102,0.775102,0.775102,0.775102,0.296217
157.859,0.97464,0.354679,4,15,0,0.320856,0.756194,2.7777,0.147665,0.291291,0.219313,0.150626,0.300904,0.320856,0.320856,0.320856,0.320856,0.320856,0.219313,0.255713,0.255713,0.735253,0.735253,0.735253,0.735253,0.735253,0.252702
154.226,0.707348,0.354679,2,3,0,0.317014,0.253306,2.14403,0.143726,0.278234,0.217018,0.246076,0.279866,0.317014,0.317014,0.317014,0.317014,0.317014,0.217018,0.249828,0.249828,0.725701,0.725701,0.725701,0.725701,0.725701,0.24288
155.598,0.982215,0.354679,3,7,0,0.32588,0.519792,3.66731,0.170195,0.377057,0.14467,0.193783,0.317556,0.32588,0.32588,0.32588,0.32588,0.32588,0.14467,0.288507,0.288507,0.783843,0.783843,0.783843,0.783843,0.783843,0.314123
154.252,0.983209,0.354679,3,7,0,0.333866,0.892007,2.34913,0.107591,0.336768,0.303259,0.136829,0.301998,0.333866,0.333866,0.333866,0.333866,0.333866,0.303259,0.193606,0.193606,0.620281,0.620281,0.620281,0.620281,0.620281,0.285926
