"","beta","r","logm1","logm2","sensrate","prop"
"4018",0.358232,0.233457,1.18865,1.7801,0.15457,0.851041
"4019",0.385065,0.22136,1.1894,1.78425,0.140533,0.785131
"4020",0.412021,0.258219,2.10338,1.95317,0.169255,0.936191
"4021",0.433445,0.242011,2.41715,1.87335,0.172844,0.895454
"4022",0.460341,0.365519,1.83856,0.85205,0.175172,0.886379
"4023",0.452459,0.274311,2.06913,2.31462,0.155421,0.972167
"4024",0.444054,0.373312,2.20319,1.66433,0.153688,0.985357
"4025",0.518078,0.267123,2.56515,0.558204,0.164666,0.942866
"4026",0.509969,0.263173,1.62914,1.37733,0.192898,0.716021
"4027",0.53735,0.268928,3.15503,0.494045,0.145114,0.988215
"4028",0.568164,0.276888,3.31377,0.796843,0.145382,0.992701
"4029",0.554803,0.24994,1.94801,1.232,0.160405,0.9324
"4030",0.305178,0.277825,1.11511,2.29487,0.155054,0.826017
"4031",0.362656,0.360038,1.06933,2.10417,0.144344,0.902022
"4032",0.41073,0.306559,1.62241,2.7333,0.186106,0.955882
"4033",0.402761,0.305276,2.0468,1.92478,0.186141,0.953338
"4034",0.435358,0.446517,1.95534,1.63401,0.168153,0.719548
"4035",0.489467,0.2312,1.49004,1.12244,0.155216,0.947829
"4036",0.367686,0.359871,1.54428,2.53507,0.142489,0.989991
"4037",0.328751,0.481772,0.887389,1.91948,0.167634,0.930252
"4038",0.398113,0.435408,1.61754,2.75057,0.150931,0.909223
"4039",0.364032,0.341609,2.13257,1.63339,0.146293,0.949572
"4040",0.419721,0.381307,0.830177,4.69501,0.19052,0.764653
"4041",0.357273,0.29409,1.61679,1.06808,0.171132,0.863665
"4042",0.389983,0.38841,1.56216,1.14749,0.150628,0.90435
"4043",0.415434,0.220819,1.66502,1.5367,0.18714,0.957301
"4044",0.430797,0.258825,1.73988,2.80448,0.169637,0.9648
"4045",0.426607,0.27371,1.47686,2.02851,0.178674,0.950144
"4046",0.455676,0.281664,2.42297,1.74574,0.148204,0.921293
"4047",0.43003,0.203448,2.53221,1.43011,0.156144,0.950657
"4048",0.367308,0.342586,1.8711,3.82724,0.162634,0.946862
"4049",0.389207,0.437828,1.61481,1.52712,0.16108,0.895404
"4050",0.380025,0.14454,1.0861,2.3405,0.166028,0.909194
"4051",0.389284,0.162089,1.71039,1.83424,0.162189,0.923367
"4052",0.446378,0.141544,1.61123,3.38969,0.167584,0.954506
"4053",0.383455,0.556926,1.28154,1.40886,0.137858,0.983726
"4054",0.306406,0.477532,1.59083,3.90288,0.151547,0.99678
"4055",0.337289,0.456069,1.57363,3.48546,0.138095,0.991627
"4056",0.377711,0.457319,0.776353,1.64036,0.153193,0.993222
"4057",0.342744,0.224261,0.722804,2.56037,0.172466,0.978154
"4058",0.408062,0.276116,1.4209,1.84048,0.12581,0.998479
"4059",0.432481,0.270377,1.78623,1.38742,0.181129,0.806618
"4060",0.374323,0.345094,1.17541,3.40023,0.158514,0.902331
"4061",0.460972,0.247494,1.9987,1.00316,0.185604,0.779986
"4062",0.468414,0.277842,1.59689,0.505007,0.185417,0.718329
"4063",0.387663,0.445325,2.07063,4.46548,0.164043,0.921277
"4064",0.343337,0.620708,1.53474,2.20255,0.147562,0.949383
"4065",0.43592,0.387479,1.9033,2.01729,0.165485,0.946614
"4066",0.435962,0.372591,1.53695,2.48819,0.153644,0.987738
"4067",0.4134,0.120054,1.01872,1.87145,0.173724,0.702266
"4068",0.402682,0.421382,1.07564,3.03436,0.17583,0.960054
"4069",0.369678,0.382565,1.76032,1.16253,0.140087,0.890647
"4070",0.407527,0.414205,1.04445,2.23444,0.154615,0.889145
"4071",0.363247,0.298991,1.96886,1.82434,0.191924,0.776189
"4072",0.352232,0.779738,0.950408,3.47129,0.14581,0.953206
"4073",0.295945,0.657441,1.44627,2.6099,0.12828,0.973946
"4074",0.286196,0.630514,1.256,1.99116,0.14097,0.950772
"4075",0.478958,0.417257,2.19232,3.42937,0.161639,0.955779
"4076",0.459737,0.424611,2.5517,3.88589,0.167192,0.950809
"4077",0.432316,0.357216,1.67112,4.63058,0.160787,0.889992
"4078",0.44022,0.347214,1.58461,4.60098,0.148282,0.870979
"4079",0.366474,0.292519,1.09979,2.26077,0.141829,0.996342
"4080",0.460169,0.304729,2.04078,1.11139,0.133197,0.989435
"4081",0.438797,0.345944,1.69578,1.60682,0.140233,0.977663
"4082",0.412694,0.235654,1.68987,1.69068,0.165849,0.975585
"4083",0.4442,0.343314,1.74354,1.3444,0.164286,0.988531
"4084",0.493148,0.34403,2.47105,0.519868,0.163672,0.982661
"4085",0.280091,0.39695,1.59479,3.92139,0.170472,0.89204
"4086",0.521103,0.488034,1.68731,0.94529,0.141129,0.928919
"4087",0.504422,0.228032,2.23517,0.746049,0.191251,0.953607
"4088",0.398442,0.21481,1.28625,1.78194,0.141594,0.839317
"4089",0.452944,0.326043,2.41495,1.0737,0.181,0.848623
"4090",0.339884,0.227695,0.793676,3.60091,0.160274,0.862104
"4091",0.412836,0.162893,0.97675,1.66129,0.164448,0.956482
"4092",0.3981,0.315862,2.00926,1.52319,0.141777,0.885501
"4093",0.3981,0.315862,2.00926,1.52319,0.141777,0.885501
"4094",0.422764,0.18692,1.4907,2.23537,0.146769,0.876113
"4095",0.390587,0.167837,1.43378,2.19128,0.130903,0.890431
"4096",0.381843,0.422564,1.27926,2.00806,0.195067,0.957482
"4097",0.377506,0.269096,1.9119,2.09379,0.157506,0.929026
"4098",0.384805,0.329649,1.47903,4.88241,0.162479,0.993242
"4099",0.34686,0.485155,1.98314,2.61922,0.173852,0.961637
"4100",0.403415,0.156034,2.22304,0.948855,0.162687,0.91857
"4101",0.475229,0.33192,1.99593,1.15692,0.185938,0.975247
"4102",0.369404,0.292007,1.39559,3.96686,0.140445,0.921164
"4103",0.412746,0.257168,1.62708,1.27287,0.187869,0.887608
"4104",0.415881,0.454432,1.69194,2.64618,0.150295,0.797308
"4105",0.417536,0.433229,1.5725,3.32097,0.142558,0.816684
"4106",0.398193,0.335084,1.68903,4.57172,0.149843,0.774479
"4107",0.358435,0.294115,1.96467,1.82511,0.167725,0.845718
"4108",0.389362,0.352776,1.33741,1.5954,0.188882,0.832059
"4109",0.389362,0.352776,1.33741,1.5954,0.188882,0.832059
"4110",0.387161,0.26226,0.884248,1.92483,0.155451,0.929138
"4111",0.368,0.230055,1.25865,2.86101,0.153527,0.854555
"4112",0.426144,0.34607,1.3471,0.868698,0.165438,0.983162
"4113",0.450416,0.414487,1.42582,1.37479,0.155589,0.952953
"4114",0.362593,0.323019,0.899305,1.26,0.17015,0.887521
"4115",0.362593,0.323019,0.899305,1.26,0.17015,0.887521
"4116",0.478296,0.343204,1.7074,0.960936,0.175955,0.87087
"4117",0.387475,0.410481,1.8249,1.63896,0.167334,0.949505
"4118",0.372532,0.259133,1.51056,1.21142,0.139001,0.912469
"4119",0.319306,0.307392,0.559918,4.59354,0.182455,0.952091
"4120",0.369833,0.175551,0.925654,1.58824,0.161833,0.758134
"4121",0.439242,0.320248,1.84021,1.32148,0.154487,0.901645
"4122",0.439242,0.320248,1.84021,1.32148,0.154487,0.901645
"4123",0.378528,0.252181,0.64419,1.14423,0.14419,0.965595
"4124",0.41591,0.260609,0.627722,1.29756,0.148116,0.928197
"4125",0.354687,0.342535,1.15561,1.63429,0.127331,0.991777
"4126",0.425659,0.358222,1.67256,1.46453,0.145749,0.973202
"4127",0.413232,0.639412,1.71992,1.27513,0.158898,0.949445
"4128",0.41232,0.622694,1.87465,1.36914,0.171413,0.932616
"4129",0.348638,0.60668,1.5107,1.85764,0.152227,0.883797
"4130",0.363421,0.675251,1.59109,1.25629,0.168541,0.866318
"4131",0.400133,0.148823,1.50621,2.40465,0.151871,0.928208
"4132",0.447562,0.264341,1.44041,1.14977,0.174984,0.940152
"4133",0.410582,0.3318,1.34802,1.17261,0.166301,0.872496
"4134",0.39536,0.267141,1.92216,2.44226,0.158149,0.97919
"4135",0.382969,0.531615,1.44736,1.63144,0.162439,0.841625
"4136",0.423069,0.285773,1.28381,0.880135,0.147852,0.844092
"4137",0.449513,0.267978,1.46603,0.748118,0.141253,0.857009
"4138",0.344915,0.317121,1.76161,5.39839,0.185532,0.966009
"4139",0.377965,0.292358,1.48622,4.97951,0.172357,0.944098
"4140",0.333459,0.531595,1.09224,2.58345,0.15191,0.990802
"4141",0.339238,0.468868,1.3213,2.25922,0.145932,0.942456
"4142",0.368105,0.538828,1.07812,2.51683,0.161515,0.928923
"4143",0.431106,0.387638,1.91493,1.72072,0.165609,0.875541
"4144",0.375881,0.579496,1.72876,1.58802,0.146618,0.967722
"4145",0.392825,0.441853,1.48774,1.85166,0.160431,0.942495
"4146",0.458273,0.356521,1.66666,2.00037,0.15626,0.980049
"4147",0.438185,0.383657,2.13018,1.11255,0.173017,0.908957
"4148",0.531196,0.230273,2.7921,1.67754,0.180589,0.951967
"4149",0.484154,0.27391,1.4615,0.654875,0.16999,0.909736
"4150",0.373994,0.223186,0.920995,1.84386,0.153301,0.909028
"4151",0.350084,0.274746,0.916328,2.4598,0.151536,0.955384
"4152",0.416043,0.252355,2.40373,1.59218,0.155818,0.984938
"4153",0.413174,0.37043,2.0778,1.48132,0.149919,0.973671
"4154",0.414755,0.377823,2.08292,0.95694,0.150916,0.948072
"4155",0.472465,0.359033,1.98125,0.687807,0.139553,0.94797
"4156",0.475551,0.381722,1.35469,0.930133,0.173463,0.932474
"4157",0.35329,0.657597,1.46584,2.68964,0.157091,0.929273
"4158",0.301043,0.576126,1.24055,1.71727,0.159031,0.944774
"4159",0.418434,0.218538,1.99237,1.03795,0.148074,0.98715
"4160",0.420136,0.147058,1.98218,1.17172,0.159591,0.962321
"4161",0.395567,0.156304,1.83436,1.03878,0.163375,0.971208
"4162",0.434261,0.31859,2.6401,4.6322,0.132821,0.983978
"4163",0.452145,0.30032,2.05141,3.11052,0.138103,0.971157
"4164",0.43564,0.210216,1.36066,0.888271,0.178218,0.916833
"4165",0.383722,0.25636,1.00254,1.16541,0.160445,0.872247
"4166",0.394337,0.232099,0.918718,1.95397,0.171554,0.900396
"4167",0.384922,0.204265,1.36926,1.71167,0.162436,0.898467
"4168",0.408335,0.142266,1.13583,2.77737,0.146106,0.997178
"4169",0.314723,0.463867,0.71747,2.1289,0.164916,0.958851
"4170",0.398103,0.197412,1.16081,2.6876,0.144303,0.986098
"4171",0.418507,0.44246,1.33952,1.76943,0.160874,0.928825
"4172",0.340235,0.222857,1.2987,6.37799,0.172871,0.914344
"4173",0.347917,0.271043,1.59505,5.29277,0.179058,0.9426
"4174",0.496809,0.210553,1.75182,0.599895,0.13684,0.984924
"4175",0.500279,0.50546,2.18047,1.00852,0.14488,0.975008
"4176",0.394942,0.322932,1.47214,2.07564,0.165867,0.995316
"4177",0.391823,0.262508,1.6155,1.05966,0.144815,0.996641
"4178",0.351252,0.321334,1.35272,4.15249,0.164711,0.856403
"4179",0.382548,0.318545,1.13898,2.327,0.163081,0.877065
"4180",0.471516,0.257007,1.01077,1.55645,0.148356,0.770534
"4181",0.459333,0.229722,0.971116,1.524,0.14195,0.774687
"4182",0.371093,0.208162,0.667726,0.503716,0.161237,0.887862
"4183",0.43005,0.429621,1.15325,1.98559,0.12753,0.851364
"4184",0.426449,0.258021,1.55553,1.10677,0.135131,0.946651
"4185",0.432697,0.2697,1.76281,2.08875,0.167751,0.963975
"4186",0.363905,0.32946,1.34782,1.83535,0.149126,0.974482
"4187",0.517873,0.293381,2.20581,1.29885,0.171425,0.842213
"4188",0.653348,0.202207,2.23356,0.426374,0.19339,0.812786
"4189",0.634409,0.235547,2.0815,0.451925,0.196462,0.827457
"4190",0.653047,0.373243,2.4472,0.760507,0.168887,0.802581
"4191",0.427874,0.200989,1.45336,1.29573,0.160987,0.936268
"4192",0.416304,0.40461,1.54696,1.1752,0.17948,0.96707
"4193",0.356343,0.373584,2.28395,1.93827,0.159625,0.944529
"4194",0.404777,0.384092,1.06613,2.07837,0.169175,0.789266
"4195",0.322309,0.197467,0.93834,2.5488,0.167182,0.842602
"4196",0.311425,0.356483,0.839201,3.90507,0.149869,0.897956
"4197",0.503824,0.273289,2.79042,1.55355,0.157989,0.942624
"4198",0.393383,0.357525,1.15802,0.97079,0.146729,0.957948
"4199",0.431867,0.523581,1.16101,1.37042,0.158218,0.990334
"4200",0.405888,0.269761,1.69867,2.19261,0.176127,0.939746
"4201",0.405888,0.269761,1.69867,2.19261,0.176127,0.939746
"4202",0.345519,0.219396,0.645167,3.1587,0.186696,0.656503
"4203",0.299821,0.575123,0.594625,3.18287,0.160294,0.974079
"4204",0.345689,0.234325,0.436771,1.76306,0.159771,0.819316
"4205",0.367437,0.34144,0.8107,1.48881,0.158953,0.795787
"4206",0.327879,0.290667,0.507303,3.18156,0.155959,0.951906
"4207",0.433559,0.324009,2.76333,1.44812,0.155843,0.953129
"4208",0.388513,0.397435,1.79384,1.95156,0.142957,0.97996
"4209",0.429016,0.208275,1.23555,2.61712,0.157677,0.990975
"4210",0.459537,0.280276,1.35486,3.32201,0.15799,0.980973
"4211",0.392797,0.0821268,2.22772,1.14064,0.152556,0.986443
"4212",0.509368,0.133711,1.27148,2.08077,0.140901,0.994741
"4213",0.506107,0.179515,1.74048,2.17319,0.15523,0.983832
"4214",0.324376,0.580087,1.97908,3.81486,0.188801,0.81959
"4215",0.469705,0.123703,1.05956,0.987449,0.178453,0.743596
"4216",0.399656,0.220621,1.60248,1.36505,0.190793,0.829906
"4217",0.420367,0.260449,0.656745,1.02927,0.158652,0.86685
"4218",0.335736,0.364663,1.49303,2.06719,0.140268,0.977139
"4219",0.380076,0.329046,0.545851,1.98151,0.1606,0.896189
"4220",0.350693,0.533124,2.524,1.97716,0.158212,0.974951
"4221",0.386835,0.600718,1.64441,2.81485,0.146831,0.958195
"4222",0.388828,0.414202,1.4855,1.98174,0.178727,0.802973
"4223",0.401691,0.373301,1.46642,1.5231,0.178496,0.771908
"4224",0.375357,0.279798,1.94576,1.25448,0.169529,0.780232
"4225",0.346156,0.31656,1.66018,2.48711,0.145858,0.977829
"4226",0.447721,0.48407,1.32969,1.58751,0.16247,0.983953
"4227",0.423159,0.371363,1.94968,0.942211,0.170449,0.993575
"4228",0.446599,0.327872,1.78989,2.21498,0.122958,0.98242
"4229",0.342347,0.4511,1.14129,2.66671,0.187283,0.960813
"4230",0.363245,0.414693,0.879471,1.23127,0.143358,0.945826
"4231",0.36793,0.273141,1.44847,3.16202,0.177873,0.913687
"4232",0.368563,0.322136,1.24336,5.09271,0.163003,0.831183
"4233",0.377511,0.358683,1.06705,1.20443,0.192492,0.786446
"4234",0.348322,0.329528,2.32051,3.26526,0.149663,0.965914
"4235",0.392809,0.359491,1.96085,1.51332,0.154839,0.925134
"4236",0.338179,0.335557,0.915375,2.80554,0.154519,0.996631
"4237",0.343428,0.510664,0.825606,2.91783,0.157124,0.972272
"4238",0.462073,0.217347,2.0866,1.28498,0.158873,0.754054
"4239",0.440981,0.2907,2.025,1.65852,0.19959,0.873733
"4240",0.366942,0.33423,1.31676,1.87366,0.170142,0.910294
"4241",0.366942,0.33423,1.31676,1.87366,0.170142,0.910294
"4242",0.471865,0.241864,2.2387,1.35466,0.158988,0.943488
"4243",0.375212,0.165339,1.24654,1.91168,0.16683,0.857101
"4244",0.423628,0.413601,1.24226,1.82988,0.149159,0.976973
"4245",0.404434,0.323699,1.34816,2.33386,0.169123,0.787242
"4246",0.386685,0.464355,1.71312,1.89561,0.168002,0.917125
"4247",0.432849,0.251455,1.79955,1.41338,0.142701,0.919387
"4248",0.397903,0.338094,1.46454,1.67005,0.178552,0.931553
"4249",0.380349,0.250466,1.39183,3.1112,0.142212,0.922079
"4250",0.432605,0.302496,1.90377,2.09672,0.189877,0.901192
"4251",0.430102,0.236664,1.80864,1.53387,0.150146,0.826831
"4252",0.343238,0.302937,2.41302,1.13232,0.14796,0.874713
"4253",0.424077,0.285775,1.68263,5.51705,0.140924,0.892351
"4254",0.390619,0.327783,3.40263,2.44733,0.161654,0.884803
"4255",0.456496,0.269561,0.808903,1.5181,0.180127,0.804201
"4256",0.350802,0.210817,0.904219,1.25566,0.220878,0.657701
"4257",0.44032,0.207404,3.07077,2.06733,0.127804,0.992388
"4258",0.336449,0.355312,0.60913,2.22361,0.18936,0.986546
"4259",0.351319,0.291914,0.546103,1.68962,0.197971,0.937833
"4260",0.363289,0.274923,0.668874,2.34732,0.144546,0.896646
"4261",0.329105,0.263663,1.23129,2.04983,0.139875,0.862787
"4262",0.37741,0.323625,1.0489,1.89833,0.138469,0.889688
"4263",0.386829,0.51377,2.36714,3.4267,0.167806,0.960029
"4264",0.406386,0.331622,1.38244,3.05341,0.151244,0.99792
"4265",0.351079,0.200661,0.526945,2.27386,0.164711,0.989374
"4266",0.354867,0.421779,0.585319,1.14445,0.141607,0.998256
"4267",0.350171,0.247367,0.614628,5.60769,0.168203,0.888608
"4268",0.463552,0.496621,2.60884,0.930297,0.155346,0.916706
"4269",0.436274,0.514819,2.07906,0.769263,0.157445,0.89936
"4270",0.464906,0.550657,1.95207,1.61753,0.167554,0.880704
"4271",0.464352,0.279013,2.21699,0.709194,0.160033,0.862854
"4272",0.340674,0.306314,1.37208,3.4864,0.167535,0.974419
"4273",0.373446,0.406389,1.72934,1.67551,0.153554,0.923389
"4274",0.393758,0.407091,1.50853,1.80042,0.135351,0.930748
"4275",0.370548,0.424738,1.43225,2.35082,0.14114,0.919383
"4276",0.438545,0.356071,1.60453,1.28368,0.1975,0.813897
"4277",0.401037,0.244085,1.9513,2.81485,0.135817,0.968851
"4278",0.403732,0.239401,1.74047,1.74997,0.157941,0.979586
"4279",0.417125,0.256114,1.48217,2.04522,0.146392,0.982772
"4280",0.360109,0.307188,1.44083,4.2402,0.1621,0.971607
"4281",0.464435,0.294849,1.62657,1.06653,0.163943,0.929384
"4282",0.467178,0.224732,2.49229,2.27417,0.162651,0.938021
"4283",0.416699,0.113133,1.12957,1.50875,0.148818,0.935795
"4284",0.444199,0.11279,1.62079,1.26236,0.172795,0.93764
"4285",0.491323,0.250264,1.81859,1.55447,0.126032,0.936169
"4286",0.481693,0.243142,2.6495,0.741275,0.135636,0.945028
"4287",0.455687,0.138655,2.26723,0.832087,0.125911,0.908498
"4288",0.459455,0.530333,1.43105,2.19562,0.208983,0.885637
"4289",0.460185,0.288115,2.94708,2.87431,0.182923,0.927927
"4290",0.45164,0.230678,1.84287,4.08724,0.151456,0.926035
"4291",0.420192,0.207633,2.46299,10.6713,0.148074,0.927703
"4292",0.458791,0.187256,1.87578,8.40372,0.14924,0.924132
"4293",0.373814,0.159649,1.87673,7.43277,0.156391,0.951135
"4294",0.445801,0.291773,1.80795,1.24421,0.161961,0.926322
"4295",0.456861,0.243643,2.2674,2.28988,0.163126,0.980781
"4296",0.472199,0.255415,2.05611,1.07705,0.147494,0.938825
"4297",0.416497,0.260144,1.39935,2.15103,0.149915,0.933849
"4298",0.378553,0.217879,1.19758,2.07841,0.153368,0.927549
"4299",0.362198,0.599438,1.96453,1.52504,0.16532,0.954229
"4300",0.420633,0.361102,2.18686,1.05952,0.148364,0.890391
"4301",0.409382,0.132418,1.0065,3.81309,0.206269,0.704909
"4302",0.359003,0.136205,0.945752,7.23208,0.212554,0.710162
"4303",0.387345,0.137814,1.26405,2.27231,0.203078,0.785377
"4304",0.417904,0.590142,2.30013,1.01727,0.166821,0.84641
"4305",0.395212,0.240768,1.19847,2.66789,0.189491,0.85173
"4306",0.393104,0.651423,1.61047,2.9169,0.161784,0.873737
"4307",0.366496,0.627211,1.32114,4.24461,0.156431,0.937148
"4308",0.486365,0.14882,1.63749,1.65649,0.154404,0.987752
"4309",0.479961,0.141156,2.63321,1.68248,0.14895,0.950595
"4310",0.412005,0.32342,1.0423,1.3505,0.173232,0.849381
"4311",0.454352,0.377107,1.88195,2.40919,0.158976,0.888765
"4312",0.380912,0.241575,0.968974,2.51737,0.153641,0.999651
"4313",0.352004,0.336514,1.09197,1.66036,0.154778,0.999901
"4314",0.492355,0.174053,2.17969,2.66534,0.154802,0.957542
"4315",0.450148,0.308975,2.00463,2.37059,0.151602,0.981269
"4316",0.424169,0.193589,2.01475,2.09895,0.15376,0.995494
"4317",0.437268,0.384439,1.28704,1.40535,0.155296,0.949834
"4318",0.433233,0.419761,1.16111,1.45795,0.157507,0.963731
"4319",0.438238,0.485659,1.26992,1.16873,0.149439,0.972104
"4320",0.393257,0.257088,1.65717,3.49133,0.1496,0.990089
"4321",0.375427,0.299639,1.12689,1.95417,0.128755,0.999781
"4322",0.420423,0.301453,0.891414,2.64503,0.125481,0.990224
"4323",0.246658,0.624344,0.789131,3.2311,0.173626,0.926766
"4324",0.644034,0.166353,2.33348,0.37296,0.141433,0.952429
"4325",0.661512,0.156755,2.58807,0.773112,0.119849,0.942147
"4326",0.462973,0.282635,1.44482,0.999039,0.218057,0.821122
"4327",0.423731,0.277552,1.76361,1.03511,0.202335,0.782435
"4328",0.368519,0.468715,1.53235,4.25211,0.138371,0.934388
"4329",0.441818,0.243977,1.54157,2.93888,0.193735,0.978764
"4330",0.391294,0.210726,1.46886,1.98699,0.117755,0.963756
"4331",0.412974,0.211711,1.24189,2.0442,0.123314,0.943336
"4332",0.434204,0.286214,2.00379,1.82565,0.176177,0.993907
"4333",0.435915,0.315511,1.62174,2.16321,0.187444,0.987442
"4334",0.413266,0.145243,1.68045,1.50861,0.140404,0.99473
"4335",0.459402,0.20977,1.7751,1.52184,0.164144,0.971548
"4336",0.459402,0.20977,1.7751,1.52184,0.164144,0.971548
"4337",0.501038,0.323584,2.26251,1.37571,0.156267,0.952189
"4338",0.492472,0.512198,1.28313,0.813379,0.145342,0.946191
"4339",0.392455,0.475231,1.81936,0.933753,0.142523,0.847756
"4340",0.374551,0.437975,2.3042,0.938935,0.155042,0.836081
"4341",0.43819,0.353031,1.26306,3.21911,0.149593,0.980244
"4342",0.423366,0.355935,1.26671,1.69083,0.15096,0.987479
"4343",0.403603,0.368158,1.24119,1.76224,0.178606,0.805604
"4344",0.437568,0.347094,1.57912,2.47679,0.145563,0.960839
"4345",0.418209,0.318417,1.4922,2.57531,0.146758,0.836871
"4346",0.395922,0.521235,1.20056,2.1231,0.166402,0.992157
"4347",0.338016,0.395327,1.01049,1.96156,0.13664,0.988426
"4348",0.394811,0.359391,0.932851,3.01989,0.128636,0.987278
"4349",0.49288,0.351324,2.10055,2.88746,0.177718,0.875417
"4350",0.399929,0.371309,1.91993,3.46044,0.170949,0.787203
"4351",0.368161,0.590088,1.17789,1.80302,0.1702,0.903581
"4352",0.36188,0.58596,1.34524,1.73655,0.171708,0.895572
"4353",0.328099,0.396421,1.05054,3.12396,0.155045,0.854182
"4354",0.452244,0.21394,2.63715,1.23243,0.149919,0.999163
"4355",0.533548,0.248434,1.87132,0.871373,0.146257,0.960048
"4356",0.528095,0.358792,2.50615,0.830347,0.147565,0.967254
"4357",0.523643,0.32227,2.15365,0.432747,0.169433,0.970895
"4358",0.531129,0.328013,1.66479,0.713532,0.154637,0.985665
"4359",0.442414,0.196312,1.89337,1.11444,0.148205,0.995058
"4360",0.347851,0.415587,1.60345,2.81377,0.164997,0.920904
"4361",0.402394,0.394921,1.07845,1.30829,0.181992,0.978092
"4362",0.380622,0.461177,1.73128,4.15288,0.133377,0.916167
"4363",0.398756,0.271726,1.30035,2.35598,0.174242,0.869025
"4364",0.373103,0.335778,1.69348,2.88488,0.170921,0.74481
"4365",0.43832,0.23284,1.67215,1.26321,0.145936,0.968347
"4366",0.480397,0.322557,2.12646,1.46057,0.12911,0.964715
"4367",0.480397,0.322557,2.12646,1.46057,0.12911,0.964715
"4368",0.404354,0.272974,1.28651,1.59997,0.137323,0.981647
"4369",0.410346,0.239922,1.87939,2.37121,0.20146,0.970228
"4370",0.460737,0.226036,2.59625,2.04679,0.158951,0.950984
"4371",0.336755,0.335171,0.914516,1.8354,0.152039,0.963248
"4372",0.352715,0.314852,1.30963,2.30699,0.142314,0.986451
"4373",0.420567,0.310364,1.69877,1.90178,0.160629,0.981951
"4374",0.434553,0.217637,2.09338,3.67573,0.177098,0.913703
"4375",0.427845,0.287139,1.32543,0.856358,0.141287,0.943552
