# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = SIR_typhi_one_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 50
#       term_buffer = 45
#       window = 5
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 4
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = temp.data.R
# init = temp.init.R
# random
#   seed = 959355769
# output
#   file = output.csv (Default)
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,beta,logm1,logm2,sensrate,logprop,r,params.1,params.2,params.3,params.4,params.5,blood.1,blood.2,blood.3,blood.4,prop
# Adaptation terminated
# Step size = 0.193936
# Diagonal elements of inverse mass matrix:
# 1.63706, 0.0746066, 0.472884, 0.0133464, 0.147909, 0.423134

-26.0911,0.851914,0.193936,3,7,0,3.41483,2.18407,2.884,0.17277,0.993774,0.018435,0.38445,3.22391,3.41483,3.41483,0.018435,0.158669,0.158669,0.404473,0.404473,0.629823
-24.9368,0.897129,0.193936,4,15,0,2.23967,1.56413,0.633183,0.141113,1.57841,0.0338775,0.468696,1.05063,2.23967,2.23967,0.0338775,0.131609,0.131609,0.345144,0.345144,0.793698
-24.0416,0.974124,0.193936,3,7,0,2.60787,1.62576,0.903792,0.140375,1.43468,0.0312611,0.51313,1.5516,2.60787,2.60787,0.0312611,0.130968,0.130968,0.343692,0.343692,0.761808
-25.0079,0.936239,0.193936,4,15,0,2.79053,1.6942,0.842999,0.14844,1.9931,0.0310981,0.512748,1.58944,2.79053,2.79053,0.0310981,0.137948,0.137948,0.35938,0.35938,0.863727
-25.6167,0.95241,0.193936,5,23,0,2.40928,1.59829,0.965236,0.128825,3.02716,0.0271532,0.487259,1.4916,2.40928,2.40928,0.0271532,0.120872,0.120872,0.320553,0.320553,0.951547
-26.5816,0.686171,0.193936,5,31,0,3.39561,2.03086,3.26406,0.146218,0.937799,0.015399,0.445584,3.26579,3.39561,3.39561,0.015399,0.136031,0.136031,0.355097,0.355097,0.608511
-27.2543,0.883737,0.193936,4,15,0,1.97667,2.93148,3.33247,0.151902,1.27266,0.0404264,0.105393,1.90609,1.97667,1.97667,0.0404264,0.140927,0.140927,0.365999,0.365999,0.719914
-27.3682,0.928184,0.193936,5,31,0,1.75938,1.18348,1.9641,0.201942,0.750702,0.0286829,0.53874,1.51257,1.75938,1.75938,0.0286829,0.182857,0.182857,0.454376,0.454376,0.527965
-27.2311,0.678188,0.193936,4,15,0,2.05054,1.15088,1.20649,0.196108,0.791914,0.0279709,0.648706,1.43692,2.05054,2.05054,0.0279709,0.178077,0.178077,0.444744,0.444744,0.547023
-25.6479,0.942208,0.193936,5,31,0,1.42252,2.68587,1.70695,0.135526,1.52305,0.0575554,0.0969619,1.16445,1.42252,1.42252,0.0575554,0.126744,0.126744,0.334075,0.334075,0.781955
-24.0882,0.425993,0.193936,5,31,0,2.60297,1.59622,1.28065,0.154792,1.14449,0.027369,0.527522,1.87971,2.60297,2.60297,0.027369,0.143407,0.143407,0.371473,0.371473,0.681614
-25.9512,0.640664,0.193936,4,9,0,1.22093,1.66141,2.51098,0.17444,0.847841,0.0563165,0.231819,1.1218,1.22093,1.22093,0.0563165,0.160073,0.160073,0.407451,0.407451,0.571661
-25.0397,0.225944,0.193936,4,15,0,4.19286,2.40693,1.73395,0.138858,1.69367,0.0167868,0.377741,3.45246,4.19286,4.19286,0.0167868,0.129648,0.129648,0.340698,0.340698,0.816157
-23.9099,0.998948,0.193936,4,15,0,3.47072,1.92743,0.800398,0.140421,1.28899,0.0231964,0.505064,1.91184,3.47072,3.47072,0.0231964,0.131008,0.131008,0.343782,0.343782,0.724451
-24.4449,0.863368,0.193936,4,15,0,1.7168,2.136,1.46103,0.144332,1.90877,0.0437096,0.2028,1.31851,1.7168,1.7168,0.0437096,0.1344,0.1344,0.351437,0.351437,0.851737
-24.7601,0.992079,0.193936,4,15,0,2.35602,1.68662,2.05649,0.156722,0.865515,0.0230066,0.436205,2.05468,2.35602,2.35602,0.0230066,0.145058,0.145058,0.375102,0.375102,0.579165
-24.8142,0.866099,0.193936,5,31,0,1.74702,1.89825,2.97138,0.139757,1.09337,0.031163,0.261757,1.65752,1.74702,1.74702,0.031163,0.13043,0.13043,0.342474,0.342474,0.664914
-25.4137,0.999071,0.193936,4,15,0,3.01518,1.8707,0.659662,0.145381,2.22051,0.0296689,0.464387,1.45625,3.01518,3.01518,0.0296689,0.135307,0.135307,0.353475,0.353475,0.891446
-25.5978,0.932634,0.193936,4,15,0,4.19922,2.05817,0.713284,0.136721,2.48218,0.0192719,0.536188,2.14147,4.19922,4.19922,0.0192719,0.127786,0.127786,0.336458,0.336458,0.916439
-25.187,0.933243,0.193936,4,15,0,3.53692,2.29217,0.919098,0.130424,1.14834,0.0182887,0.357396,2.12612,3.53692,3.53692,0.0182887,0.122277,0.122277,0.323803,0.323803,0.682838
-27.4151,0.918564,0.193936,4,15,0,1.73646,2.31163,1.93846,0.170264,1.67732,0.0398428,0.172083,1.48654,1.73646,1.73646,0.0398428,0.156558,0.156558,0.39998,0.39998,0.813125
-26.2489,0.839112,0.193936,5,31,0,3.78423,1.2349,1.4951,0.154975,1.42519,0.0147783,1.10069,2.93571,3.78423,3.78423,0.0147783,0.143563,0.143563,0.371818,0.371818,0.759537
-26.7486,0.873419,0.193936,2,3,0,3.05702,1.28766,1.6061,0.147582,1.38263,0.00886038,0.843479,2.44357,3.05702,3.05702,0.00886038,0.137208,0.137208,0.357729,0.357729,0.749082
-25.3749,0.99463,0.193936,2,3,0,3.61364,1.30928,1.80123,0.147164,1.4282,0.00825585,0.975736,3.01704,3.61364,3.61364,0.00825585,0.136848,0.136848,0.356924,0.356924,0.760261
-24.43,0.99165,0.193936,4,15,0,3.36245,1.38634,2.4773,0.141339,1.55871,0.0127703,0.840569,3.0801,3.36245,3.36245,0.0127703,0.131805,0.131805,0.345587,0.345587,0.789593
-24.398,0.994941,0.193936,5,31,0,2.98542,2.6748,0.589572,0.129248,1.68652,0.0431704,0.205757,1.32981,2.98542,2.98542,0.0431704,0.121244,0.121244,0.321415,0.321415,0.814837
-24.2183,0.99329,0.193936,4,15,0,2.76626,2.5888,0.591814,0.132239,1.76815,0.0458933,0.207773,1.23563,2.76626,2.76626,0.0458933,0.123868,0.123868,0.327475,0.327475,0.829351
-24.62,0.928906,0.193936,4,15,0,3.49485,2.3623,0.454274,0.132259,1.42755,0.0362583,0.329228,1.27594,3.49485,3.49485,0.0362583,0.123886,0.123886,0.327517,0.327517,0.760103
-25.0092,0.845976,0.193936,4,15,0,3.25436,2.34605,0.440894,0.137856,1.47512,0.0309272,0.311594,1.16031,3.25436,3.25436,0.0309272,0.128775,0.128775,0.338713,0.338713,0.771248
-23.9866,0.989402,0.193936,5,31,0,3.21062,2.20426,1.42162,0.129197,2.08288,0.0241992,0.354236,2.43582,3.21062,3.21062,0.0241992,0.1212,0.1212,0.321311,0.321311,0.875429
-25.3022,0.984296,0.193936,4,15,0,2.79005,2.10362,0.407001,0.132702,1.7019,0.0489956,0.340426,0.932872,2.79005,2.79005,0.0489956,0.124274,0.124274,0.32841,0.32841,0.817662
-24.0418,0.897169,0.193936,4,15,0,3.26981,2.39978,0.65065,0.134533,1.31576,0.0302818,0.296697,1.56393,3.26981,3.26981,0.0302818,0.125876,0.125876,0.332088,0.332088,0.73173
-25.1063,0.914705,0.193936,4,15,0,4.21516,1.87502,0.684256,0.14609,1.37421,0.0213335,0.6464,2.08876,4.21516,4.21516,0.0213335,0.13592,0.13592,0.354847,0.354847,0.746961
-24.8552,0.970764,0.193936,4,15,0,2.93994,2.03235,0.787737,0.139155,1.42731,0.0211393,0.385214,1.60264,2.93994,2.93994,0.0211393,0.129907,0.129907,0.341286,0.341286,0.760048
-23.6336,0.976637,0.193936,4,15,0,3.34468,2.18568,0.748525,0.138838,1.39308,0.0261619,0.375948,1.76243,3.34468,3.34468,0.0261619,0.129631,0.129631,0.340658,0.340658,0.75169
-24.7189,0.921695,0.193936,4,15,0,2.4463,2.03856,0.918974,0.126708,2.56517,0.0307743,0.318547,1.4704,2.4463,2.4463,0.0307743,0.119009,0.119009,0.316223,0.316223,0.923094
-24.5401,1,0.193936,4,15,0,2.80355,2.29578,0.716349,0.120263,2.16127,0.031651,0.282269,1.43392,2.80355,2.80355,0.031651,0.113312,0.113312,0.302873,0.302873,0.884821
-24.4306,0.935095,0.193936,4,15,0,1.71769,1.51324,3.17498,0.126513,1.99637,0.034279,0.378226,1.64589,1.71769,1.71769,0.034279,0.118838,0.118838,0.315824,0.315824,0.864172
-24.4306,0.273526,0.193936,3,7,0,1.71769,1.51324,3.17498,0.126513,1.99637,0.034279,0.378226,1.64589,1.71769,1.71769,0.034279,0.118838,0.118838,0.315824,0.315824,0.864172
-24.9258,0.812273,0.193936,4,15,0,1.72714,1.52509,1.43854,0.147941,1.88806,0.0350012,0.375829,1.31733,1.72714,1.72714,0.0350012,0.137518,0.137518,0.358422,0.358422,0.848635
-25.0095,0.768953,0.193936,4,15,0,1.66583,1.47749,1.36516,0.146729,1.88962,0.0363712,0.380157,1.24048,1.66583,1.66583,0.0363712,0.136472,0.136472,0.356084,0.356084,0.848871
-24.6098,0.375059,0.193936,5,31,0,1.9418,0.997681,2.68851,0.143701,1.26111,0.0237467,0.716005,1.80979,1.9418,1.9418,0.0237467,0.133854,0.133854,0.350209,0.350209,0.716662
-24.9274,0.924101,0.193936,4,15,0,1.76314,0.968527,2.38026,0.126954,1.91235,0.0266774,0.669361,1.6,1.76314,1.76314,0.0266774,0.119226,0.119226,0.316728,0.316728,0.852267
-26.9589,0.853602,0.193936,4,15,0,3.76385,0.843805,1.8196,0.130888,2.12125,0.00853872,1.61872,3.15376,3.76385,3.76385,0.00853872,0.122684,0.122684,0.324745,0.324745,0.880119
-24.9005,0.958244,0.193936,5,31,0,2.68378,2.3239,0.458958,0.159552,1.33972,0.0483573,0.262719,0.987788,2.68378,2.68378,0.0483573,0.147474,0.147474,0.380384,0.380384,0.738081
-25.0776,0.757565,0.193936,2,3,0,2.4874,2.30743,0.445788,0.159554,1.336,0.0499735,0.247539,0.894668,2.4874,2.4874,0.0499735,0.147476,0.147476,0.380389,0.380389,0.737105
-25.0776,0.837067,0.193936,5,31,0,2.4874,2.30743,0.445788,0.159554,1.336,0.0499735,0.247539,0.894668,2.4874,2.4874,0.0499735,0.147476,0.147476,0.380389,0.380389,0.737105
-24.4635,0.993588,0.193936,3,7,0,2.5486,2.38847,0.512713,0.157916,1.26741,0.0471608,0.233884,1.02232,2.5486,2.5486,0.0471608,0.146079,0.146079,0.377336,0.377336,0.71844
-26.7907,0.924766,0.193936,4,15,0,4.81783,2.80741,0.33779,0.134025,1.4357,0.0339542,0.290809,1.38105,4.81783,4.81783,0.0339542,0.125432,0.125432,0.33107,0.33107,0.762051
-24.8823,0.74826,0.193936,4,15,0,1.48725,1.8119,1.42023,0.129205,2.28402,0.0442742,0.242933,1.12785,1.48725,1.48725,0.0442742,0.121206,0.121206,0.321327,0.321327,0.898126
-24.6519,0.349204,0.193936,4,15,0,2.15242,2.38531,1.05323,0.139196,1.74813,0.035047,0.198153,1.40164,2.15242,2.15242,0.035047,0.129942,0.129942,0.341366,0.341366,0.8259
-26.5082,0.996737,0.193936,4,15,0,1.92838,1.78242,1.27351,0.107979,3.26622,0.0302649,0.324412,1.38873,1.92838,1.92838,0.0302649,0.102353,0.102353,0.276703,0.276703,0.96185
-29.6069,0.323571,0.193936,4,15,0,4.79655,2.91158,0.500229,0.10718,3.8226,0.02272,0.260883,1.88796,4.79655,4.79655,0.02272,0.101636,0.101636,0.274969,0.274969,0.978129
-24.9875,0.687054,0.193936,4,15,0,1.74869,1.18529,3.64046,0.127326,1.51618,0.0277927,0.534496,1.7028,1.74869,1.74869,0.0277927,0.119553,0.119553,0.317489,0.317489,0.780451
-24.6335,0.817178,0.193936,4,15,0,3.7185,2.40156,0.755272,0.145874,1.94566,0.025546,0.336809,1.97124,3.7185,3.7185,0.025546,0.135733,0.135733,0.35443,0.35443,0.857107
-27.7986,0.958198,0.193936,4,15,0,2.95908,2.34095,0.833181,0.150616,3.87074,0.0375465,0.284771,1.67287,2.95908,2.95908,0.0375465,0.139822,0.139822,0.363549,0.363549,0.979157
-26.2525,0.624921,0.193936,4,15,0,2.30749,1.25241,2.15999,0.113617,1.3565,0.0202097,0.659519,2.04138,2.30749,2.30749,0.0202097,0.1074,0.1074,0.288835,0.288835,0.742441
-25.2288,0.985348,0.193936,4,15,0,3.27247,2.31979,1.364,0.135426,3.02063,0.0238861,0.321664,2.43591,3.27247,3.27247,0.0238861,0.126656,0.126656,0.333875,0.333875,0.951229
-25.9873,0.886095,0.193936,5,31,0,1.53558,1.45928,1.98091,0.178735,0.868907,0.0454431,0.356875,1.32376,1.53558,1.53558,0.0454431,0.163672,0.163672,0.415036,0.415036,0.58059
-29.072,0.917906,0.193936,5,31,0,2.77809,0.945369,0.48267,0.146271,1.4148,0.0287074,1.07939,1.06364,2.77809,2.77809,0.0287074,0.136076,0.136076,0.355198,0.355198,0.757026
-27.5392,0.914735,0.193936,4,15,0,1.87396,0.989888,1.06518,0.134487,2.40853,0.0257447,0.696399,1.22807,1.87396,1.87396,0.0257447,0.125836,0.125836,0.331996,0.331996,0.910053
-27.3629,0.538547,0.193936,3,7,0,2.65233,1.09033,1.10107,0.133899,2.18819,0.0281801,0.891459,1.77038,2.65233,2.65233,0.0281801,0.125322,0.125322,0.330818,0.330818,0.88788
-27.8974,0.979738,0.193936,4,15,0,3.34859,0.90264,3.6873,0.136257,1.06612,0.00899989,1.35784,3.26474,3.34859,3.34859,0.00899989,0.127382,0.127382,0.335534,0.335534,0.655657
-25.0158,0.912368,0.193936,4,15,0,2.13911,1.12103,1.1122,0.136811,1.76887,0.0302686,0.697231,1.4357,2.13911,2.13911,0.0302686,0.127865,0.127865,0.336637,0.336637,0.829474
-25.0669,0.939558,0.193936,4,15,0,1.52745,0.93459,1.61024,0.125695,1.65109,0.033245,0.5999,1.2222,1.52745,1.52745,0.033245,0.118116,0.118116,0.314143,0.314143,0.80816
-25.0669,0.179179,0.193936,3,5,0,1.52745,0.93459,1.61024,0.125695,1.65109,0.033245,0.5999,1.2222,1.52745,1.52745,0.033245,0.118116,0.118116,0.314143,0.314143,0.80816
-26.4424,0.270254,0.193936,5,19,0,1.23676,0.904167,2.32946,0.124695,1.94419,0.0350382,0.500739,1.11637,1.23676,1.23676,0.0350382,0.117234,0.117234,0.312081,0.312081,0.856897
-26.489,0.177644,0.193936,4,15,0,1.08188,0.893378,1.50984,0.123171,1.4391,0.0444054,0.442784,0.842846,1.08188,1.08188,0.0444054,0.115888,0.115888,0.308929,0.308929,0.76286
-27.1517,0.788338,0.193936,4,15,0,1.59001,0.58517,2.72375,0.134264,2.053,0.024143,0.885654,1.48566,1.59001,1.59001,0.024143,0.125641,0.125641,0.331548,0.331548,0.87165
-25.1868,0.78278,0.193936,5,31,0,1.54498,0.957569,2.14888,0.155285,0.956119,0.0320174,0.593001,1.36481,1.54498,1.54498,0.0320174,0.143829,0.143829,0.372402,0.372402,0.615618
-23.6669,0.720605,0.193936,5,31,0,2.31811,1.95396,2.19,0.134737,1.89417,0.0286136,0.328502,2.05867,2.31811,2.31811,0.0286136,0.126055,0.126055,0.332497,0.332497,0.849557
-23.5907,0.997236,0.193936,4,15,0,2.0741,1.6137,1.21587,0.131633,1.85405,0.0341265,0.413056,1.45923,2.0741,2.0741,0.0341265,0.123337,0.123337,0.326252,0.326252,0.843398
-25.9852,0.574908,0.193936,4,15,0,4.02954,2.26365,0.95973,0.120187,1.85552,0.0134318,0.418954,2.48624,4.02954,4.02954,0.0134318,0.113246,0.113246,0.302716,0.302716,0.843628
-24.2978,0.996711,0.193936,4,11,0,3.84482,2.08548,1.02754,0.126351,1.65827,0.0197167,0.477712,2.46881,3.84482,3.84482,0.0197167,0.118694,0.118694,0.315491,0.315491,0.809532
-24.9153,0.980126,0.193936,4,15,0,2.23575,1.71085,0.846462,0.147316,1.89323,0.0331945,0.404026,1.27677,2.23575,2.23575,0.0331945,0.136979,0.136979,0.357217,0.357217,0.849415
-25.9702,0.937505,0.193936,4,15,0,1.75698,2.30316,1.14023,0.116485,1.4566,0.0391936,0.175597,1.19519,1.75698,1.75698,0.0391936,0.109957,0.109957,0.294929,0.294929,0.766972
-25.7887,0.966571,0.193936,4,15,0,2.27153,1.70539,0.64326,0.125962,2.40974,0.0335555,0.412741,1.07767,2.27153,2.27153,0.0335555,0.118351,0.118351,0.314691,0.314691,0.910161
-25.9921,0.770998,0.193936,4,15,0,4.58229,2.1368,1.00985,0.130039,1.34252,0.0168962,0.540859,2.91308,4.58229,4.58229,0.0168962,0.121939,0.121939,0.323022,0.323022,0.738813
-26.3029,0.920484,0.193936,5,31,0,2.07027,2.27191,1.1651,0.128907,3.52098,0.036442,0.213477,1.42457,2.07027,2.07027,0.036442,0.120945,0.120945,0.32072,0.32072,0.97043
-26.643,0.999922,0.193936,5,31,0,3.30989,3.08047,0.256852,0.134059,2.15352,0.0676553,0.152049,0.749748,3.30989,3.30989,0.0676553,0.125461,0.125461,0.331137,0.331137,0.883925
-25.7662,0.984505,0.193936,5,31,0,4.22226,2.709,0.792856,0.116915,2.14882,0.0226003,0.281215,2.31147,4.22226,4.22226,0.0226003,0.110339,0.110339,0.295837,0.295837,0.883378
-25.9568,0.946715,0.193936,4,15,0,0.879081,1.00016,2.46345,0.148708,1.30301,0.0590453,0.323345,0.804236,0.879081,0.879081,0.0590453,0.13818,0.13818,0.359896,0.359896,0.728288
-30.6299,0.39997,0.193936,3,7,0,0.746644,0.925799,2.92552,0.155383,0.616516,0.0623774,0.295831,0.706597,0.746644,0.746644,0.0623774,0.143913,0.143913,0.372586,0.372586,0.460178
-27.0275,0.269579,0.193936,3,7,0,1.07974,0.70408,1.84304,0.153041,0.840552,0.0426169,0.534,0.908778,1.07974,1.07974,0.0426169,0.141906,0.141906,0.368163,0.368163,0.568528
-27.0275,0.129702,0.193936,5,23,0,1.07974,0.70408,1.84304,0.153041,0.840552,0.0426169,0.534,0.908778,1.07974,1.07974,0.0426169,0.141906,0.141906,0.368163,0.368163,0.568528
-27.0275,0.00463529,0.193936,4,15,0,1.07974,0.70408,1.84304,0.153041,0.840552,0.0426169,0.534,0.908778,1.07974,1.07974,0.0426169,0.141906,0.141906,0.368163,0.368163,0.568528
-26.6609,0.27187,0.193936,5,31,0,1.11779,0.604671,1.86518,0.151492,1.28053,0.0467902,0.610599,0.944682,1.11779,1.11779,0.0467902,0.140576,0.140576,0.36522,0.36522,0.722111
-24.6536,0.41622,0.193936,5,31,0,3.50922,1.74311,1.997,0.121835,2.30858,0.0139562,0.614026,3.03287,3.50922,3.50922,0.0139562,0.114705,0.114705,0.306153,0.306153,0.900598
-28.3209,0.967071,0.193936,4,15,0,4.91451,2.27008,2.10432,0.126912,1.44862,0.0087227,0.50769,4.31529,4.91451,4.91451,0.0087227,0.119188,0.119188,0.316641,0.316641,0.765105
-30.5417,0.987969,0.193936,4,15,0,4.97392,1.91027,0.794754,0.133529,3.98596,0.0151996,0.736341,2.72724,4.97392,4.97392,0.0151996,0.124998,0.124998,0.330073,0.330073,0.981425
-29.7314,0.991392,0.193936,4,15,0,4.65686,2.41736,0.770296,0.0957058,3.5015,0.0174263,0.415191,2.50131,4.65686,4.65686,0.0174263,0.0912686,0.0912686,0.249576,0.249576,0.969848
-30.4544,0.954274,0.193936,4,15,0,4.81136,2.77599,0.78511,0.0991627,3.72133,0.0171577,0.299689,2.61705,4.81136,4.81136,0.0171577,0.0944046,0.0944046,0.257319,0.257319,0.975798
-32.0885,0.856,0.193936,5,31,0,4.5801,1.38671,1.41826,0.122733,8.47179,0.00814275,1.14455,3.4711,4.5801,4.5801,0.00814275,0.1155,0.1155,0.30802,0.30802,0.999791
-26.6881,0.988337,0.193936,5,31,0,1.74137,1.44057,0.555551,0.172826,1.03844,0.0498297,0.412344,0.742247,1.74137,1.74137,0.0498297,0.158716,0.158716,0.404575,0.404575,0.645992
-25.8243,0.106555,0.193936,4,15,0,1.15987,1.39566,0.905922,0.157967,1.01916,0.0553168,0.287264,0.691088,1.15987,1.15987,0.0553168,0.146122,0.146122,0.377431,0.377431,0.639102
-29.6536,0.316663,0.193936,5,23,0,4.96141,2.20547,2.4844,0.124405,1.48733,0.00726453,0.54674,4.54775,4.96141,4.96141,0.00726453,0.116978,0.116978,0.311482,0.311482,0.774024
-28.2835,0.999778,0.193936,4,15,0,4.95452,1.68163,2.52541,0.144272,1.46124,0.00733196,0.921891,4.55803,4.95452,4.95452,0.00733196,0.134347,0.134347,0.35132,0.35132,0.768051
-26.6049,0.97646,0.193936,4,15,0,4.47031,1.5483,1.38923,0.170576,1.11476,0.0122357,0.950432,3.35601,4.47031,4.47031,0.0122357,0.156821,0.156821,0.400541,0.400541,0.672007
-26.7789,0.989687,0.193936,3,7,0,3.83477,1.7815,0.955361,0.162251,0.877858,0.00973601,0.645721,2.35963,3.83477,3.83477,0.00973601,0.149773,0.149773,0.385382,0.385382,0.584328
-26.7089,1,0.193936,3,7,0,3.89872,1.76808,0.938381,0.162984,0.879127,0.0097366,0.665356,2.3733,3.89872,3.89872,0.0097366,0.150395,0.150395,0.386732,0.386732,0.584855
-29.6767,0.589725,0.193936,5,31,0,4.78234,2.22779,5.12505,0.133255,2.15627,0.0132101,0.515373,4.7539,4.78234,4.78234,0.0132101,0.124759,0.124759,0.329523,0.329523,0.884244
-27.5602,0.999084,0.193936,4,15,0,4.74319,2.09236,3.70984,0.141244,1.91076,0.00997962,0.585291,4.62707,4.74319,4.74319,0.00997962,0.131722,0.131722,0.3454,0.3454,0.852032
-27.4698,0.99017,0.193936,4,15,0,2.47127,2.45056,0.228104,0.134891,1.22668,0.0605462,0.213136,0.504037,2.47127,2.47127,0.0605462,0.126189,0.126189,0.332806,0.332806,0.706735
-27.07,0.848389,0.193936,4,15,0,1.03109,2.16675,3.14251,0.160596,1.4144,0.0645677,0.118111,0.986577,1.03109,1.03109,0.0645677,0.148364,0.148364,0.382321,0.382321,0.756929
-25.4454,0.453379,0.193936,4,15,0,1.36008,2.36078,1.54642,0.144201,1.12868,0.068011,0.128319,1.07038,1.36008,1.36008,0.068011,0.134286,0.134286,0.351182,0.351182,0.676541
-24.2708,0.980549,0.193936,4,15,0,3.85904,2.2633,0.606223,0.152092,1.38057,0.026074,0.401364,1.75429,3.85904,3.85904,0.026074,0.141091,0.141091,0.366361,0.366361,0.748565
-25.9723,0.905796,0.193936,4,15,0,2.9913,2.04878,0.818947,0.144517,2.72586,0.0368302,0.385555,1.67245,2.9913,2.9913,0.0368302,0.13456,0.13456,0.351797,0.351797,0.93451
-25.2968,1,0.193936,4,15,0,3.11597,1.95406,0.850598,0.139945,2.5495,0.0242848,0.441525,1.78496,3.11597,3.11597,0.0242848,0.130594,0.130594,0.342845,0.342845,0.92188
-25.433,0.964956,0.193936,5,31,0,2.59912,1.59075,1.0016,0.158169,1.74785,0.032304,0.52963,1.64448,2.59912,2.59912,0.032304,0.146295,0.146295,0.377809,0.377809,0.825852
-25.7568,0.91158,0.193936,4,15,0,2.00782,2.84321,0.981506,0.155935,1.31963,0.0440989,0.116933,1.2554,2.00782,2.00782,0.0440989,0.144385,0.144385,0.373624,0.373624,0.732766
-26.9815,0.993502,0.193936,4,15,0,4.21979,1.80129,0.385918,0.13434,1.80418,0.020481,0.696629,1.35107,4.21979,4.21979,0.020481,0.125707,0.125707,0.331701,0.331701,0.83539
-24.5944,0.877058,0.193936,4,15,0,3.63231,1.80924,1.46265,0.119333,1.87841,0.0141451,0.594896,2.79098,3.63231,3.63231,0.0141451,0.112488,0.112488,0.300927,0.300927,0.847167
-23.9259,0.990221,0.193936,4,15,0,3.10478,2.06049,1.62006,0.133313,2.08245,0.0236958,0.395523,2.49038,3.10478,3.10478,0.0236958,0.124809,0.124809,0.329639,0.329639,0.875375
-25.632,0.970149,0.193936,4,11,0,3.12109,1.69943,0.859923,0.114104,1.47171,0.0212384,0.570496,1.80026,3.12109,3.12109,0.0212384,0.107835,0.107835,0.289873,0.289873,0.770467
-25.5495,0.960341,0.193936,5,23,0,3.68367,1.59065,1.04071,0.124841,1.21195,0.013494,0.750705,2.38258,3.68367,3.68367,0.013494,0.117363,0.117363,0.312382,0.312382,0.702384
-30.2234,0.994088,0.193936,4,15,0,4.53252,3.94546,0.178807,0.149765,1.97909,0.0864805,0.0876691,0.742121,4.53252,4.53252,0.0864805,0.13909,0.13909,0.361922,0.361922,0.861805
-30.069,0.999567,0.193936,3,7,0,4.52947,3.93352,0.189587,0.15092,1.99877,0.0801066,0.0886628,0.782234,4.52947,4.52947,0.0801066,0.140083,0.140083,0.364129,0.364129,0.864498
-28.5709,0.974069,0.193936,5,31,0,1.74879,0.794239,5.09854,0.110417,2.26643,0.0209941,0.790322,1.73811,1.74879,1.74879,0.0209941,0.104539,0.104539,0.281975,0.281975,0.896318
-26.5498,0.936257,0.193936,5,31,0,4.03766,2.16843,0.994498,0.13482,3.95819,0.0205134,0.461734,2.5441,4.03766,4.03766,0.0205134,0.126126,0.126126,0.332662,0.332662,0.980902
-25.3959,0.959237,0.193936,5,31,0,1.90352,1.92341,1.41175,0.127641,1.04878,0.0309248,0.278119,1.43961,1.90352,1.90352,0.0309248,0.119831,0.119831,0.318135,0.318135,0.649636
-26.5536,0.951789,0.193936,5,23,0,2.27412,1.84903,1.91028,0.118441,1.10809,0.0261945,0.357924,1.93746,2.27412,2.27412,0.0261945,0.111696,0.111696,0.299053,0.299053,0.669812
-25.343,0.997735,0.193936,5,23,0,2.51251,1.05637,2.03682,0.134216,2.21376,0.0163894,0.873635,2.18477,2.51251,2.51251,0.0163894,0.125599,0.125599,0.331453,0.331453,0.890711
-25.0715,1,0.193936,4,15,0,3.74113,2.05344,2.60404,0.124465,1.83015,0.0141145,0.479959,3.46438,3.74113,3.74113,0.0141145,0.117031,0.117031,0.311606,0.311606,0.839611
-24.5777,0.98428,0.193936,5,19,0,2.63917,1.8922,1.4642,0.152702,2.00204,0.0279166,0.397827,2.02883,2.63917,2.63917,0.0279166,0.141615,0.141615,0.36752,0.36752,0.864941
-26.9667,0.645466,0.193936,4,15,0,2.17287,2.01784,1.05927,0.111526,1.24213,0.0279827,0.288866,1.41951,2.17287,2.17287,0.0279827,0.105532,0.105532,0.284359,0.284359,0.711231
-24.1865,0.998984,0.193936,4,15,0,3.41418,2.32771,1.3961,0.129161,1.54989,0.0211216,0.332946,2.56896,3.41418,3.41418,0.0211216,0.121168,0.121168,0.321237,0.321237,0.787728
-24.1198,0.989548,0.193936,3,7,0,3.37878,2.28184,1.22654,0.130804,1.60669,0.0187594,0.344959,2.38776,3.37878,3.37878,0.0187594,0.12261,0.12261,0.324574,0.324574,0.799449
-25.6458,0.985881,0.193936,4,15,0,3.30266,1.28828,1.89215,0.115514,2.54242,0.0117792,0.910691,2.80479,3.30266,3.30266,0.0117792,0.109092,0.109092,0.292872,0.292872,0.921324
-25.376,0.967678,0.193936,5,31,0,2.80939,2.53172,1.4786,0.120316,2.99993,0.0323652,0.223409,2.16897,2.80939,2.80939,0.0323652,0.11336,0.11336,0.302985,0.302985,0.95021
