# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = SIR_typhi_notheta_norI2_jun3_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 50
#       term_buffer = 45
#       window = 5
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 4
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = temp.data.R
# init = temp.init.R
# random
#   seed = 1596530953
# output
#   file = outputnotheta_norI2_3jun.csv
#   diagnostic_file =  (Default)
#   refresh = 10
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,beta,logm1,logm2,sensrate,logprop,r,params.1,params.2,params.3,params.4,params.5,blood.1,blood.2,blood.3,blood.4,prop
# Adaptation terminated
# Step size = 0.290138
# Diagonal elements of inverse mass matrix:
# 1.20564, 0.0874221, 0.235342, 0.0146673, 0.131796, 0.135036

-34.9517,0.980465,0.290138,4,15,0,0.625413,1.21218,1.80089,0.155068,2.78753,0.121523,0.186091,0.522124,0.625413,0.625413,0.121523,0.143643,0.143643,0.371993,0.371993,0.938427
-34.9517,0.0728261,0.290138,1,1,0,0.625413,1.21218,1.80089,0.155068,2.78753,0.121523,0.186091,0.522124,0.625413,0.625413,0.121523,0.143643,0.143643,0.371993,0.371993,0.938427
-34.5211,0.616504,0.290138,4,15,0,0.69621,2.50489,3.34791,0.144586,2.04094,0.245563,0.0568694,0.671733,0.69621,0.69621,0.245563,0.13462,0.13462,0.351931,0.351931,0.870093
-33.4987,0.874406,0.290138,4,15,0,0.786992,2.19114,4.04439,0.13911,2.06153,0.245245,0.0879772,0.773204,0.786992,0.786992,0.245245,0.129868,0.129868,0.341196,0.341196,0.872741
-33.5928,0.993628,0.290138,4,15,0,0.682726,0.920303,0.957331,0.151393,1.42844,0.303194,0.271997,0.420617,0.682726,0.682726,0.303194,0.14049,0.14049,0.36503,0.36503,0.760318
-32.4529,1,0.290138,3,7,0,0.618995,0.904829,1.66423,0.150556,1.53044,0.28933,0.250452,0.501796,0.618995,0.618995,0.28933,0.139771,0.139771,0.363435,0.363435,0.783561
-35.564,0.055196,0.290138,3,7,0,0.479068,0.874095,1.58007,0.143575,1.42387,0.265035,0.199886,0.380398,0.479068,0.479068,0.265035,0.133744,0.133744,0.349962,0.349962,0.75922
-35.4212,0.960745,0.290138,3,7,0,0.69865,0.840824,1.55832,0.183203,1.1305,0.21154,0.301366,0.551592,0.69865,0.69865,0.21154,0.167401,0.167401,0.422825,0.422825,0.677129
-35.4212,0.154485,0.290138,2,3,0,0.69865,0.840824,1.55832,0.183203,1.1305,0.21154,0.301366,0.551592,0.69865,0.69865,0.21154,0.167401,0.167401,0.422825,0.422825,0.677129
-34.2385,0.5686,0.290138,2,3,0,0.5789,0.845787,1.42367,0.180105,1.15446,0.207038,0.248475,0.439485,0.5789,0.5789,0.207038,0.164818,0.164818,0.417436,0.417436,0.684771
-34.2385,0.0636348,0.290138,2,3,0,0.5789,0.845787,1.42367,0.180105,1.15446,0.207038,0.248475,0.439485,0.5789,0.5789,0.207038,0.164818,0.164818,0.417436,0.417436,0.684771
-33.948,0.994444,0.290138,4,15,0,0.859576,2.45627,2.03797,0.134466,2.89572,0.352631,0.0737126,0.747579,0.859576,0.859576,0.352631,0.125818,0.125818,0.331954,0.331954,0.944741
-34.9014,0.966756,0.290138,4,15,0,0.635168,1.49057,3.77105,0.153214,4.18218,0.233379,0.143067,0.620541,0.635168,0.635168,0.233379,0.142054,0.142054,0.36849,0.36849,0.984735
-34.7854,0.996605,0.290138,4,15,0,0.707916,1.27956,4.53816,0.150525,3.60249,0.225383,0.196913,0.700346,0.707916,0.707916,0.225383,0.139744,0.139744,0.363376,0.363376,0.972744
-32.6584,1,0.290138,4,15,0,0.723119,1.56633,1.2431,0.136273,1.32297,0.253698,0.150995,0.514507,0.723119,0.723119,0.253698,0.127396,0.127396,0.335565,0.335565,0.733658
-32.1247,0.995386,0.290138,4,15,0,0.613733,1.07659,3.03492,0.140591,1.99441,0.266797,0.209133,0.584226,0.613733,0.613733,0.266797,0.131155,0.131155,0.344117,0.344117,0.863907
-32.8928,0.971649,0.290138,4,15,0,0.588736,0.942283,2.65582,0.139274,2.88463,0.279689,0.229452,0.547383,0.588736,0.588736,0.279689,0.130011,0.130011,0.341521,0.341521,0.944125
-32.8193,0.823979,0.290138,4,15,0,0.632574,1.1001,2.95298,0.134466,1.72504,0.304396,0.210544,0.599564,0.632574,0.632574,0.304396,0.125817,0.125817,0.331954,0.331954,0.821834
-32.1519,0.659513,0.290138,3,7,0,0.603982,1.13392,2.13071,0.137017,2.09224,0.326592,0.194343,0.532257,0.603982,0.603982,0.326592,0.128045,0.128045,0.337047,0.337047,0.87659
-33.6072,0.417891,0.290138,4,15,0,0.506157,0.899466,2.57567,0.133971,1.5872,0.260072,0.205898,0.467637,0.506157,0.506157,0.260072,0.125385,0.125385,0.330961,0.330961,0.795503
-35.6999,0.567988,0.290138,4,15,0,0.469902,0.536436,3.26497,0.136308,1.374,0.173531,0.274812,0.451952,0.469902,0.469902,0.173531,0.127426,0.127426,0.335635,0.335635,0.746909
-35.6817,0.902884,0.290138,4,15,0,0.49449,0.40779,1.52343,0.125516,2.00269,0.259724,0.328895,0.38671,0.49449,0.49449,0.259724,0.117958,0.117958,0.313774,0.313774,0.865029
-37.3355,0.483259,0.290138,4,15,0,0.52957,0.336878,1.75387,0.116948,1.70335,0.198932,0.37811,0.4379,0.52957,0.52957,0.198932,0.110369,0.110369,0.295907,0.295907,0.817928
-37.3355,0.000223387,0.290138,4,15,0,0.52957,0.336878,1.75387,0.116948,1.70335,0.198932,0.37811,0.4379,0.52957,0.52957,0.198932,0.110369,0.110369,0.295907,0.295907,0.817928
-36.2215,0.130523,0.290138,4,15,0,0.559028,0.350109,1.77843,0.123838,1.98817,0.203143,0.393898,0.464607,0.559028,0.559028,0.203143,0.116477,0.116477,0.310311,0.310311,0.863055
-36.2215,1.09617e-008,0.290138,1,1,0,0.559028,0.350109,1.77843,0.123838,1.98817,0.203143,0.393898,0.464607,0.559028,0.559028,0.203143,0.116477,0.116477,0.310311,0.310311,0.863055
-35.9016,1,0.290138,1,1,0,0.531642,0.348747,1.71074,0.123337,1.97982,0.207807,0.375111,0.435558,0.531642,0.531642,0.207807,0.116034,0.116034,0.309273,0.309273,0.861906
-34.0771,0.940397,0.290138,4,15,0,0.596381,1.08356,1.86451,0.118468,4.26283,0.253698,0.201809,0.503959,0.596381,0.596381,0.253698,0.11172,0.11172,0.29911,0.29911,0.985918
-37.0962,0.823575,0.290138,4,15,0,0.712936,1.0301,1.25811,0.135096,4.68577,0.0915638,0.254497,0.510326,0.712936,0.712936,0.0915638,0.126368,0.126368,0.333216,0.333216,0.990774
-37.9006,0.507406,0.290138,2,3,0,0.733168,1.03708,1.06486,0.131814,5.21597,0.0904001,0.2599,0.480389,0.733168,0.733168,0.0904001,0.123496,0.123496,0.326617,0.326617,0.994571
-32.7802,0.947051,0.290138,4,15,0,0.708737,1.83767,3.15503,0.163199,1.34019,0.182802,0.112823,0.678518,0.708737,0.708737,0.182802,0.150578,0.150578,0.387127,0.387127,0.738205
-33.8724,0.930611,0.290138,4,15,0,0.562412,1.1331,5.05516,0.154723,1.54846,0.199028,0.181116,0.558826,0.562412,0.562412,0.199028,0.143348,0.143348,0.371343,0.371343,0.787425
-33.8724,0.33691,0.290138,4,11,0,0.562412,1.1331,5.05516,0.154723,1.54846,0.199028,0.181116,0.558826,0.562412,0.562412,0.199028,0.143348,0.143348,0.371343,0.371343,0.787425
-33.8724,0.328372,0.290138,2,3,0,0.562412,1.1331,5.05516,0.154723,1.54846,0.199028,0.181116,0.558826,0.562412,0.562412,0.199028,0.143348,0.143348,0.371343,0.371343,0.787425
-36.1403,0.964108,0.290138,3,7,0,0.537038,0.942425,4.43349,0.145598,0.987966,0.209011,0.209274,0.530662,0.537038,0.537038,0.209011,0.135495,0.135495,0.353895,0.353895,0.627667
-36.7332,0.942586,0.290138,3,7,0,0.630897,0.776935,1.19915,0.197035,1.34098,0.208772,0.290095,0.440713,0.630897,0.630897,0.208772,0.178838,0.178838,0.446286,0.446286,0.738411
-36.7332,0.11465,0.290138,2,3,0,0.630897,0.776935,1.19915,0.197035,1.34098,0.208772,0.290095,0.440713,0.630897,0.630897,0.208772,0.178838,0.178838,0.446286,0.446286,0.738411
-35.8656,1,0.290138,4,15,0,0.541793,0.531245,1.4924,0.137867,1.15216,0.29945,0.318505,0.41998,0.541793,0.541793,0.29945,0.128786,0.128786,0.338736,0.338736,0.684047
-34.6469,0.949837,0.290138,3,7,0,0.560329,0.619492,1.7682,0.140561,1.22483,0.286113,0.301579,0.464715,0.560329,0.560329,0.286113,0.13113,0.13113,0.344059,0.344059,0.706192
-35.6758,0.962408,0.290138,4,15,0,0.822072,2.78659,2.51902,0.135987,1.5631,0.209312,0.0506649,0.755863,0.822072,0.822072,0.209312,0.127146,0.127146,0.334995,0.334995,0.790514
-34.8428,0.991394,0.290138,3,7,0,0.632567,2.11663,2.23854,0.123223,1.70219,0.236345,0.0761842,0.565126,0.632567,0.632567,0.236345,0.115934,0.115934,0.309038,0.309038,0.817715
-31.9043,0.973651,0.290138,3,7,0,0.782616,1.63766,1.19334,0.12892,2.46215,0.222556,0.152168,0.545322,0.782616,0.782616,0.222556,0.120956,0.120956,0.320746,0.320746,0.914748
-32.8603,0.952785,0.290138,4,15,0,0.659197,1.42502,1.95655,0.169295,1.46838,0.378498,0.158538,0.566022,0.659197,0.659197,0.378498,0.155741,0.155741,0.398234,0.398234,0.769702
-32.2843,0.988261,0.290138,4,15,0,0.688755,1.74373,3.81447,0.14318,1.89932,0.24549,0.120441,0.673568,0.688755,0.688755,0.24549,0.133402,0.133402,0.349192,0.349192,0.85033
-31.7986,0.993479,0.290138,4,15,0,0.592937,1.12964,2.32872,0.143955,1.89225,0.235119,0.191607,0.535173,0.592937,0.592937,0.235119,0.134073,0.134073,0.350702,0.350702,0.849268
-33.5639,0.861655,0.290138,4,15,0,0.902351,2.10051,1.1188,0.183667,1.24827,0.259251,0.110442,0.607578,0.902351,0.902351,0.259251,0.167787,0.167787,0.423627,0.423627,0.712998
-33.6065,0.884806,0.290138,4,15,0,0.544755,0.825596,2.10523,0.126134,2.99019,0.25379,0.238588,0.478394,0.544755,0.544755,0.25379,0.118503,0.118503,0.315045,0.315045,0.949722
-33.6065,0.268022,0.290138,3,5,0,0.544755,0.825596,2.10523,0.126134,2.99019,0.25379,0.238588,0.478394,0.544755,0.544755,0.25379,0.118503,0.118503,0.315045,0.315045,0.949722
-33.6065,0.0031621,0.290138,1,1,0,0.544755,0.825596,2.10523,0.126134,2.99019,0.25379,0.238588,0.478394,0.544755,0.544755,0.25379,0.118503,0.118503,0.315045,0.315045,0.949722
-33.5098,0.80433,0.290138,4,15,0,0.60306,1.14041,1.29056,0.124386,2.77923,0.283135,0.192791,0.437147,0.60306,0.60306,0.283135,0.116961,0.116961,0.311443,0.311443,0.937914
-33.5098,0.00109919,0.290138,1,1,0,0.60306,1.14041,1.29056,0.124386,2.77923,0.283135,0.192791,0.437147,0.60306,0.60306,0.283135,0.116961,0.116961,0.311443,0.311443,0.937914
-34.0874,0.859223,0.290138,4,15,0,0.671891,1.13127,3.29321,0.165437,1.39479,0.137958,0.216767,0.646941,0.671891,0.671891,0.137958,0.152477,0.152477,0.391227,0.391227,0.752114
-32.1327,0.929531,0.290138,4,15,0,0.765656,1.29123,1.42081,0.136495,2.41394,0.254701,0.210504,0.580735,0.765656,0.765656,0.254701,0.127589,0.127589,0.336007,0.336007,0.910538
-31.9669,0.93635,0.290138,3,7,0,0.670236,1.28672,1.38472,0.13015,2.14751,0.275949,0.185102,0.502413,0.670236,0.670236,0.275949,0.122036,0.122036,0.323248,0.323248,0.883225
-33.2059,0.691161,0.290138,4,11,0,0.687614,1.25808,3.48335,0.128321,2.26664,0.201749,0.19542,0.666501,0.687614,0.687614,0.201749,0.120429,0.120429,0.319524,0.319524,0.89634
-33.1324,0.99659,0.290138,4,15,0,0.813986,1.92063,1.00943,0.144968,3.24317,0.252956,0.11926,0.517347,0.813986,0.813986,0.252956,0.13495,0.13495,0.352673,0.352673,0.96096
-32.6482,0.966097,0.290138,4,15,0,0.840581,2.15403,1.99928,0.135836,3.17151,0.280677,0.0975206,0.726738,0.840581,0.840581,0.280677,0.127014,0.127014,0.334694,0.334694,0.95806
-34.5774,0.931059,0.290138,3,7,0,0.765386,2.40705,1.65119,0.132912,4.31374,0.278774,0.0689465,0.618569,0.765386,0.765386,0.278774,0.124458,0.124458,0.328833,0.328833,0.986617
-35.5675,0.968583,0.290138,4,15,0,0.916789,2.02676,2.41274,0.135721,4.78233,0.157549,0.120798,0.834673,0.916789,0.916789,0.157549,0.126914,0.126914,0.334464,0.334464,0.991624
-36.6646,0.987027,0.290138,3,7,0,0.641973,1.85357,2.01932,0.125756,6.40026,0.167994,0.100582,0.556753,0.641973,0.641973,0.167994,0.11817,0.11817,0.314269,0.314269,0.998339
-36.1771,1,0.290138,4,15,0,0.97939,1.91905,0.614639,0.168979,0.945919,0.246416,0.143722,0.449701,0.97939,0.97939,0.246416,0.155473,0.155473,0.397662,0.397662,0.611677
-34.4229,0.97574,0.290138,4,15,0,0.698743,1.9419,1.82213,0.127866,5.26081,0.291084,0.100222,0.585769,0.698743,0.698743,0.291084,0.120029,0.120029,0.318595,0.318595,0.994809
-33.6301,1,0.290138,2,3,0,0.774363,1.74411,1.80389,0.123107,4.87071,0.281962,0.135359,0.646859,0.774363,0.774363,0.281962,0.115831,0.115831,0.308797,0.308797,0.992332
-36.5762,0.743666,0.290138,4,15,0,0.846804,1.366,2.26137,0.149714,4.97115,0.322645,0.21604,0.75856,0.846804,0.846804,0.322645,0.139045,0.139045,0.361824,0.361824,0.993065
-34.3047,0.467184,0.290138,3,7,0,0.672044,1.26677,2.38781,0.147409,4.88308,0.296284,0.189342,0.61033,0.672044,0.672044,0.296284,0.137059,0.137059,0.357397,0.357397,0.992426
-34.8392,0.936322,0.290138,3,7,0,0.733458,1.39478,1.61901,0.164532,3.70219,0.298326,0.181815,0.588164,0.733458,0.733458,0.298326,0.151709,0.151709,0.389572,0.389572,0.97533
-32.884,0.970332,0.290138,4,11,0,0.563714,1.3023,2.91712,0.141346,1.55541,0.185723,0.153278,0.533223,0.563714,0.563714,0.185723,0.131811,0.131811,0.345601,0.345601,0.788897
-36.17,1,0.290138,4,15,0,0.828379,1.66236,0.869555,0.16379,1.63259,0.513013,0.157135,0.481173,0.828379,0.828379,0.513013,0.15108,0.15108,0.388213,0.388213,0.804578
-40.1335,0.905367,0.290138,3,7,0,0.728159,1.74191,1.15096,0.15619,0.780712,0.510009,0.127563,0.497818,0.728159,0.728159,0.510009,0.144603,0.144603,0.374103,0.374103,0.54192
-35.3079,0.969614,0.290138,3,7,0,0.84252,1.26771,1.0798,0.15226,2.47315,0.41693,0.23715,0.556346,0.84252,0.84252,0.41693,0.141235,0.141235,0.36668,0.36668,0.915681
-35.9296,0.975394,0.290138,4,15,0,0.855521,2.27796,0.963396,0.168859,0.869017,0.166411,0.0876846,0.529059,0.855521,0.855521,0.166411,0.155372,0.155372,0.397445,0.397445,0.580636
-37.0757,0.953561,0.290138,2,3,0,0.857847,2.55375,1.15997,0.176576,0.857466,0.151078,0.0667311,0.588915,0.857847,0.857847,0.151078,0.161865,0.161865,0.411235,0.411235,0.575764
-36.6375,0.987159,0.290138,2,3,0,0.882929,2.37183,1.2738,0.186038,0.861531,0.149164,0.0823856,0.635914,0.882929,0.882929,0.149164,0.169758,0.169758,0.427713,0.427713,0.577485
-35.6707,1,0.290138,2,3,0,0.883269,2.30031,1.25751,0.182375,0.939226,0.148774,0.088528,0.632102,0.883269,0.883269,0.148774,0.166712,0.166712,0.42139,0.42139,0.60907
-33.7414,0.978835,0.290138,3,7,0,0.93404,1.9214,1.25975,0.168981,1.82949,0.167484,0.136745,0.66903,0.93404,0.93404,0.167484,0.155475,0.155475,0.397667,0.397667,0.839504
-34.9629,0.945456,0.290138,4,15,0,0.978134,1.81975,0.753891,0.131871,1.82497,0.342202,0.158523,0.51789,0.978134,0.978134,0.342202,0.123546,0.123546,0.326733,0.326733,0.838778
-34.3986,0.99129,0.290138,4,15,0,0.63608,1.74399,1.87866,0.182838,0.886285,0.224741,0.1112,0.538891,0.63608,0.63608,0.224741,0.167097,0.167097,0.422193,0.422193,0.587816
-32.4508,0.998841,0.290138,4,15,0,0.898715,2.03956,1.25279,0.157996,2.19636,0.270492,0.11691,0.641947,0.898715,0.898715,0.270492,0.146147,0.146147,0.377485,0.377485,0.888793
-33.5876,0.932419,0.290138,4,15,0,0.816907,1.68444,1.31024,0.146398,1.19311,0.163313,0.151575,0.596542,0.816907,0.816907,0.163313,0.136186,0.136186,0.355443,0.355443,0.696722
-33.5782,0.959866,0.290138,2,3,0,0.812255,1.48443,1.26342,0.143304,1.29075,0.16473,0.184082,0.582643,0.812255,0.812255,0.16473,0.13351,0.13351,0.349434,0.349434,0.724936
-32.3131,0.86768,0.290138,2,3,0,0.737318,1.81723,1.11134,0.156167,1.45536,0.193239,0.119796,0.494654,0.737318,0.737318,0.193239,0.144584,0.144584,0.37406,0.37406,0.766683
-32.3131,0.506551,0.290138,3,7,0,0.737318,1.81723,1.11134,0.156167,1.45536,0.193239,0.119796,0.494654,0.737318,0.737318,0.193239,0.144584,0.144584,0.37406,0.37406,0.766683
-33.7082,0.962851,0.290138,4,15,0,0.875039,2.32502,2.25365,0.144953,1.83695,0.356748,0.0855627,0.783147,0.875039,0.875039,0.356748,0.134937,0.134937,0.352645,0.352645,0.840698
-36.5464,0.823905,0.290138,4,15,0,0.957105,1.72808,0.465451,0.145967,1.751,0.127948,0.170006,0.356185,0.957105,0.957105,0.127948,0.135814,0.135814,0.35461,0.35461,0.8264
-32.4538,0.989755,0.290138,3,7,0,0.836801,1.37073,1.11142,0.149028,1.74088,0.239754,0.212482,0.561418,0.836801,0.836801,0.239754,0.138455,0.138455,0.36051,0.36051,0.824634
-33.3238,0.968028,0.290138,4,11,0,0.644981,1.82468,1.34662,0.155263,1.63916,0.306195,0.104016,0.47721,0.644981,0.644981,0.306195,0.14381,0.14381,0.372361,0.372361,0.805856
-33.5997,1,0.290138,4,15,0,0.716418,1.99121,1.21821,0.138795,2.53181,0.173236,0.0978122,0.504531,0.716418,0.716418,0.173236,0.129594,0.129594,0.340574,0.340574,0.920485
-35.1793,0.997736,0.290138,4,15,0,0.789236,1.42424,2.50531,0.117454,2.7899,0.153459,0.189963,0.724795,0.789236,0.789236,0.153459,0.110819,0.110819,0.296975,0.296975,0.938573
-34.74,0.662458,0.290138,5,31,0,0.978757,1.83683,1.14704,0.152015,3.02251,0.258208,0.155937,0.667929,0.978757,0.978757,0.258208,0.141025,0.141025,0.366215,0.366215,0.951321
-37.7417,0.936371,0.290138,3,7,0,0.674957,2.10224,1.47008,0.133767,1.0631,0.42741,0.0824678,0.519781,0.674957,0.674957,0.42741,0.125206,0.125206,0.330552,0.330552,0.654616
-37.1228,0.981899,0.290138,2,3,0,0.744681,1.96105,1.34329,0.136691,0.996523,0.407712,0.104785,0.55033,0.744681,0.744681,0.407712,0.12776,0.12776,0.336398,0.336398,0.630839
-32.3278,0.962861,0.290138,3,7,0,0.826283,1.81586,1.91297,0.153342,2.66702,0.279165,0.134434,0.704289,0.826283,0.826283,0.279165,0.142163,0.142163,0.368732,0.368732,0.930541
-34.2788,0.959097,0.290138,4,15,0,0.846453,2.32847,1.33518,0.136547,1.98925,0.113565,0.0824826,0.623742,0.846453,0.846453,0.113565,0.127635,0.127635,0.336111,0.336111,0.863202
-33.397,0.923028,0.290138,4,15,0,0.897183,2.13001,1.51199,0.138958,1.89288,0.139154,0.106618,0.699379,0.897183,0.897183,0.139154,0.129735,0.129735,0.340896,0.340896,0.849363
-32.2013,0.92731,0.290138,4,15,0,0.700796,1.42479,1.74122,0.170953,1.37986,0.313049,0.168582,0.577942,0.700796,0.700796,0.313049,0.157139,0.157139,0.401219,0.401219,0.748386
-32.4582,0.888158,0.290138,4,15,0,0.825515,1.63656,1.03764,0.130081,2.7647,0.189015,0.160686,0.533044,0.825515,0.825515,0.189015,0.121976,0.121976,0.323108,0.323108,0.937005
-32.9361,0.978157,0.290138,4,15,0,0.670965,1.78821,2.49651,0.176319,1.31677,0.3192,0.112225,0.615696,0.670965,0.670965,0.3192,0.161649,0.161649,0.41078,0.41078,0.732001
-32.3764,0.945784,0.290138,4,15,0,0.720294,1.23083,0.987972,0.144112,1.61706,0.295104,0.210362,0.452106,0.720294,0.720294,0.295104,0.134209,0.134209,0.351009,0.351009,0.801518
-33.3346,0.989995,0.290138,4,15,0,0.923621,2.25773,1.10855,0.133292,2.69719,0.337767,0.0965993,0.618791,0.923621,0.923621,0.337767,0.12479,0.12479,0.329596,0.329596,0.932605
-33.3598,0.956206,0.290138,4,15,0,0.604037,0.866818,3.92526,0.141801,1.87102,0.235937,0.253869,0.592115,0.604037,0.604037,0.235937,0.132206,0.132206,0.346494,0.346494,0.846033
-32.8301,0.999589,0.290138,4,15,0,0.795862,1.96261,1.61161,0.171344,1.47687,0.156476,0.111812,0.637035,0.795862,0.795862,0.156476,0.157468,0.157468,0.40192,0.40192,0.771649
-32.8806,0.91788,0.290138,4,15,0,0.844684,1.8849,1.49517,0.148645,2.76846,0.363598,0.12826,0.655298,0.844684,0.844684,0.363598,0.138125,0.138125,0.359775,0.359775,0.937241
-35.4987,0.951914,0.290138,3,7,0,0.908537,1.99524,1.01326,0.1809,2.02909,0.36386,0.123544,0.578708,0.908537,0.908537,0.36386,0.165481,0.165481,0.418823,0.418823,0.868545
-33.2431,0.935643,0.290138,4,15,0,0.785914,1.67967,2.07684,0.144558,3.89152,0.171649,0.146522,0.687419,0.785914,0.785914,0.171649,0.134595,0.134595,0.351876,0.351876,0.979586
-33.7368,0.973623,0.290138,4,15,0,0.812276,1.49886,1.4896,0.149544,4.23374,0.255352,0.18145,0.629138,0.812276,0.812276,0.255352,0.138899,0.138899,0.361499,0.361499,0.985502
-34.7159,0.987556,0.290138,4,15,0,0.760228,1.84993,3.88455,0.120108,2.92377,0.159925,0.119544,0.7446,0.760228,0.760228,0.159925,0.113175,0.113175,0.30255,0.30255,0.946269
-34.7983,0.999183,0.290138,3,7,0,0.663883,1.76103,4.11904,0.131233,3.30136,0.131047,0.1141,0.653088,0.663883,0.663883,0.131047,0.122987,0.122987,0.325443,0.325443,0.963167
-36.2014,0.850773,0.290138,4,15,0,0.765664,1.21203,3.29804,0.131623,3.01679,0.109941,0.227856,0.737369,0.765664,0.765664,0.109941,0.123329,0.123329,0.326232,0.326232,0.951042
-35.0497,0.846994,0.290138,4,15,0,0.896569,2.17355,0.880752,0.162558,1.93588,0.433279,0.102005,0.524967,0.896569,0.896569,0.433279,0.150033,0.150033,0.385947,0.385947,0.855703
-33.3641,0.901155,0.290138,4,15,0,0.854158,1.56704,1.09297,0.151382,2.75065,0.347313,0.17823,0.567829,0.854158,0.854158,0.347313,0.140481,0.140481,0.36501,0.36501,0.936114
-35.3208,0.988442,0.290138,4,15,0,0.717193,2.00308,1.81774,0.128449,5.39141,0.382733,0.0967631,0.600726,0.717193,0.717193,0.382733,0.120542,0.120542,0.319786,0.319786,0.995444
-38.9762,0.982117,0.290138,3,7,0,0.816439,1.38904,1.30331,0.145783,9.3201,0.349672,0.203551,0.594668,0.816439,0.816439,0.349672,0.135655,0.135655,0.354254,0.354254,0.99991
-33.2258,0.999916,0.290138,3,7,0,0.66197,1.415,1.48782,0.140556,3.78034,0.270731,0.16081,0.512454,0.66197,0.66197,0.270731,0.131125,0.131125,0.344049,0.344049,0.977185
-32.191,0.776422,0.290138,4,11,0,0.76991,1.46203,1.69528,0.136885,3.22394,0.254558,0.178438,0.628595,0.76991,0.76991,0.254558,0.12793,0.12793,0.336784,0.336784,0.960202
-32.4854,0.971263,0.290138,4,15,0,0.77487,1.3312,1.71481,0.140384,2.94444,0.239681,0.204689,0.635394,0.77487,0.77487,0.239681,0.130975,0.130975,0.343709,0.343709,0.947369
-33.6138,0.989777,0.290138,3,7,0,0.723096,2.22911,2.2797,0.142496,2.93999,0.178204,0.077823,0.649113,0.723096,0.723096,0.178204,0.132809,0.132809,0.347854,0.347854,0.947134
-34.1448,1,0.290138,4,15,0,0.920148,2.12894,2.32211,0.146958,3.62804,0.261664,0.109464,0.829913,0.920148,0.920148,0.261664,0.13667,0.13667,0.356526,0.356526,0.973432
-34.4153,0.990024,0.290138,4,15,0,0.729705,2.01178,2.70067,0.154566,3.75315,0.179627,0.0975987,0.680698,0.729705,0.729705,0.179627,0.143213,0.143213,0.371047,0.371047,0.976556
-34.1682,1,0.290138,3,7,0,0.88639,2.03387,2.00695,0.141471,4.73158,0.205745,0.115965,0.767261,0.88639,0.88639,0.205745,0.131919,0.131919,0.345845,0.345845,0.991187
-33.0517,0.989797,0.290138,4,15,0,0.72077,1.2796,0.976074,0.1286,1.62814,0.26998,0.200481,0.449193,0.72077,0.72077,0.26998,0.120675,0.120675,0.320094,0.320094,0.803706
-33.3623,0.995883,0.290138,4,15,0,0.767635,1.43614,0.692156,0.139765,1.57045,0.298868,0.182577,0.383437,0.767635,0.767635,0.298868,0.130437,0.130437,0.342489,0.342489,0.792049
-35.6854,0.880416,0.290138,3,7,0,0.914837,1.23575,0.66341,0.157286,2.30205,0.301866,0.265867,0.443612,0.914837,0.914837,0.301866,0.145541,0.145541,0.376158,0.376158,0.899946
-35.2779,0.939667,0.290138,3,7,0,0.891941,1.14668,0.768093,0.131913,2.09185,0.300213,0.283361,0.478173,0.891941,0.891941,0.300213,0.123583,0.123583,0.326818,0.326818,0.876541
-35.7207,0.794659,0.290138,3,7,0,0.673966,0.948399,0.655806,0.122748,2.23929,0.255732,0.261068,0.324161,0.673966,0.673966,0.255732,0.115513,0.115513,0.308052,0.308052,0.893465
-35.2006,0.97884,0.290138,4,15,0,0.775497,2.0012,5.27017,0.169667,1.24238,0.290036,0.104827,0.771509,0.775497,0.775497,0.290036,0.156054,0.156054,0.398905,0.398905,0.711305
-35.1486,0.992996,0.290138,4,15,0,0.689657,2.10326,5.66465,0.160006,1.58146,0.336199,0.0841776,0.687266,0.689657,0.689657,0.336199,0.147861,0.147861,0.381228,0.381228,0.794325
-34.9852,0.978108,0.290138,2,3,0,0.712079,2.15863,5.56425,0.158973,1.48785,0.313488,0.0822329,0.70935,0.712079,0.712079,0.313488,0.146981,0.146981,0.379308,0.379308,0.774143
-35.7872,0.975274,0.290138,3,7,0,0.830062,2.32979,5.35619,0.156919,1.73218,0.351348,0.0807788,0.826145,0.830062,0.830062,0.351348,0.145227,0.145227,0.375471,0.375471,0.823102
-36.0863,0.989982,0.290138,4,15,0,0.775965,1.09104,0.902103,0.120952,3.65119,0.123008,0.26062,0.461144,0.775965,0.775965,0.123008,0.113923,0.113923,0.304313,0.304313,0.97404
-34.8429,0.938669,0.290138,4,15,0,0.5453,1.38709,4.22032,0.131288,2.08305,0.160952,0.136216,0.537287,0.5453,0.5453,0.160952,0.123034,0.123034,0.325553,0.325553,0.87545
-32.8194,0.53007,0.290138,4,15,0,0.816645,1.95772,1.26974,0.177019,1.37494,0.316853,0.115294,0.587246,0.816645,0.816645,0.316853,0.162236,0.162236,0.412018,0.412018,0.747145
